,report_date,case_status,number_of_cases,number_of_hospitalizations,number_of_deaths
362,2020-06-11T00:00:00.000,Confirmed,50275,5331,1413
363,2020-06-11T00:00:00.000,Probable,2372,29,107
364,2020-06-10T00:00:00.000,Confirmed,49785,5240,1408
365,2020-06-10T00:00:00.000,Probable,2392,32,106
366,2020-06-09T00:00:00.000,Confirmed,49362,5172,1391
367,2020-06-09T00:00:00.000,Probable,2376,31,105
368,2020-06-08T00:00:00.000,Confirmed,48879,5112,1373
369,2020-06-08T00:00:00.000,Probable,2372,31,104
370,2020-06-07T00:00:00.000,Confirmed,48349,5075,1369
371,2020-06-07T00:00:00.000,Probable,2332,31,103
372,2020-06-06T00:00:00.000,Confirmed,47123,5024,1357
373,2020-06-06T00:00:00.000,Probable,2274,30,103
374,2020-06-05T00:00:00.000,Confirmed,46281,4978,1350
375,2020-06-05T00:00:00.000,Probable,2251,30,103
376,2020-06-04T00:00:00.000,Confirmed,45620,4925,1338
377,2020-06-04T00:00:00.000,Probable,2236,32,107
378,2020-06-03T00:00:00.000,Confirmed,44715,4852,1322
379,2020-06-03T00:00:00.000,Probable,2190,32,106
380,2020-06-02T00:00:00.000,Confirmed,44069,4738,1300
381,2020-06-02T00:00:00.000,Probable,2170,32,107
382,2020-06-01T00:00:00.000,Confirmed,43247,4660,1282
383,2020-06-01T00:00:00.000,Probable,2151,34,110
384,2020-05-31T00:00:00.000,Confirmed,42499,4611,1274
385,2020-05-31T00:00:00.000,Probable,2108,32,101
386,2020-05-30T00:00:00.000,Confirmed,41529,4570,1269
387,2020-05-30T00:00:00.000,Probable,2082,31,101
388,2020-05-29T00:00:00.000,Confirmed,40477,4497,1258
389,2020-05-29T00:00:00.000,Probable,2056,32,100
390,2020-05-28T00:00:00.000,Confirmed,39393,4410,1236
391,2020-05-28T00:00:00.000,Probable,2008,32,102
392,2020-05-27T00:00:00.000,Confirmed,38276,4351,1202
393,2020-05-27T00:00:00.000,Probable,1973,34,79
394,2020-05-26T00:00:00.000,Confirmed,37440,4294,1175
395,2020-05-26T00:00:00.000,Probable,1902,31,61
396,2020-05-25T00:00:00.000,Confirmed,35890,4239,1158
397,2020-05-25T00:00:00.000,Probable,1837,30,50
398,2020-05-24T00:00:00.000,Confirmed,34451,4185,1135
399,2020-05-24T00:00:00.000,Probable,1793,29,36
400,2020-05-23T00:00:00.000,Confirmed,33962,4153,1123
401,2020-05-23T00:00:00.000,Probable,1787,28,36
402,2020-05-22T00:00:00.000,Confirmed,33208,4117,1100
403,2020-05-22T00:00:00.000,Probable,1742,28,36
404,2020-05-21T00:00:00.000,Confirmed,32428,4066,1064
405,2020-05-21T00:00:00.000,Probable,1709,27,35
406,2020-05-20T00:00:00.000,Confirmed,31247,3951,1040
407,2020-05-20T00:00:00.000,Probable,1661,28,34
408,2020-05-19T00:00:00.000,Confirmed,30539,3876,1007
409,2020-05-19T00:00:00.000,Probable,1606,28,34
410,2020-05-18T00:00:00.000,Confirmed,29591,3796,980
411,2020-05-18T00:00:00.000,Probable,1549,26,34
412,2020-05-17T00:00:00.000,Confirmed,28901,3749,975
413,2020-05-17T00:00:00.000,Probable,1487,26,34
414,2020-05-16T00:00:00.000,Confirmed,28233,3697,968
415,2020-05-16T00:00:00.000,Probable,1450,27,34
416,2020-05-15T00:00:00.000,Confirmed,27293,3630,944
417,2020-05-15T00:00:00.000,Probable,1379,27,33
418,2020-05-14T00:00:00.000,Confirmed,26469,3568,927
419,2020-05-14T00:00:00.000,Probable,1344,24,28
420,2020-05-13T00:00:00.000,Confirmed,25431,3498,899
421,2020-05-13T00:00:00.000,Probable,1315,22,28
422,2020-05-12T00:00:00.000,Confirmed,24601,3373,864
423,2020-05-12T00:00:00.000,Probable,1199,22,27
424,2020-05-11T00:00:00.000,Confirmed,23889,3278,823
425,2020-05-11T00:00:00.000,Probable,1181,22,27
426,2020-05-10T00:00:00.000,Confirmed,22962,3190,813
427,2020-05-10T00:00:00.000,Probable,1119,21,26
428,2020-05-09T00:00:00.000,Confirmed,22086,3143,801
429,2020-05-09T00:00:00.000,Probable,1110,21,26
430,2020-05-08T00:00:00.000,Confirmed,21274,3039,787
431,2020-05-08T00:00:00.000,Probable,1068,20,25
432,2020-05-07T00:00:00.000,Confirmed,20537,2934,745
433,2020-05-07T00:00:00.000,Probable,1033,21,24
434,2020-05-05T00:00:00.000,Confirmed,19357,2754,690
435,2020-05-05T00:00:00.000,Probable,899,19,23
436,2020-05-04T00:00:00.000,Confirmed,18640,2681,662
437,2020-05-04T00:00:00.000,Probable,852,19,22
438,2020-05-03T00:00:00.000,Confirmed,17873,2613,644
439,2020-05-03T00:00:00.000,Probable,798,14,16
440,2020-05-02T00:00:00.000,Confirmed,16979,2510,607
441,2020-05-02T00:00:00.000,Probable,752,9,9
442,2020-05-01T00:00:00.000,Confirmed,16109,2407,572
443,2020-05-01T00:00:00.000,Probable,792,9,9
444,2020-04-30T00:00:00.000,Confirmed,15180,2313,543
445,2020-04-30T00:00:00.000,Probable,666,9,9
446,2020-04-29T00:00:00.000,Confirmed,14328,2252,513
447,2020-04-29T00:00:00.000,Probable,633,7,9
448,2020-04-28T00:00:00.000,Confirmed,13794,2158,487
449,2020-04-28T00:00:00.000,Probable,545,7,5
450,2020-04-27T00:00:00.000,Confirmed,13036,2059,454
451,2020-04-27T00:00:00.000,Probable,499,7,4
452,2020-04-26T00:00:00.000,Confirmed,12488,2007,444
453,2020-04-26T00:00:00.000,Probable,482,7,4
454,2020-04-25T00:00:00.000,Confirmed,11902,1935,432
455,2020-04-25T00:00:00.000,Probable,464,7,4
456,2020-04-24T00:00:00.000,Confirmed,11169,1829,407
457,2020-04-24T00:00:00.000,Probable,425,8,3
458,2020-04-23T00:00:00.000,Confirmed,10627,1743,370
459,2020-04-23T00:00:00.000,Probable,371,10,2
460,2020-04-22T00:00:00.000,Confirmed,9952,1656,347
461,2020-04-22T00:00:00.000,Probable,314,3,2
462,2020-04-21T00:00:00.000,Confirmed,9451,1578,321
463,2020-04-21T00:00:00.000,Probable,179,3,3
