,county,todays_date,hospitalized_covid_confirmed_patients,hospitalized_suspected_covid_patients,hospitalized_covid_patients,all_hospital_beds,icu_covid_confirmed_patients,icu_suspected_covid_patients,icu_available_beds
0,Colusa,2020-03-29,,,,,,,
1,Sonoma,2020-03-29,7.0,20.0,,,2.0,5.0,12.0
2,Riverside,2020-03-29,44.0,78.0,,,13.0,20.0,46.0
3,Mendocino,2020-03-29,1.0,11.0,,,0.0,0.0,1.0
4,Lassen,2020-03-29,0.0,2.0,,,0.0,0.0,
5,Tehama,2020-03-29,0.0,0.0,,,0.0,0.0,2.0
6,Contra Costa,2020-03-29,23.0,62.0,,,8.0,15.0,62.0
7,Kings,2020-03-29,2.0,5.0,,,1.0,0.0,2.0
8,Napa,2020-03-29,0.0,26.0,,,,,5.0
9,Solano,2020-03-29,7.0,27.0,,,4.0,1.0,28.0
10,Monterey,2020-03-29,2.0,16.0,,,1.0,2.0,10.0
11,San Francisco,2020-03-29,50.0,73.0,,,24.0,10.0,61.0
12,Sacramento,2020-03-29,36.0,27.0,,,12.0,18.0,50.0
13,Kern,2020-03-29,16.0,57.0,,,8.0,8.0,39.0
14,Lake,2020-03-29,0.0,1.0,,,0.0,1.0,2.0
15,Tuolumne,2020-03-29,1.0,5.0,,,0.0,0.0,0.0
16,Glenn,2020-03-29,,,,,,,
17,Sutter,2020-03-29,0.0,0.0,,,0.0,0.0,
18,Imperial,2020-03-29,5.0,100.0,,,1.0,2.0,2.0
19,Trinity,2020-03-29,0.0,0.0,,,0.0,0.0,
20,San Benito,2020-03-29,1.0,1.0,,,1.0,0.0,1.0
21,Butte,2020-03-29,,,,,,,
22,Marin,2020-03-29,7.0,13.0,,,2.0,6.0,11.0
23,San Mateo,2020-03-29,46.0,27.0,,,16.0,10.0,28.0
24,Stanislaus,2020-03-29,20.0,48.0,,,9.0,8.0,25.0
25,Inyo,2020-03-29,,,,,,,
26,Shasta,2020-03-29,0.0,0.0,,,0.0,0.0,
27,San Luis Obispo,2020-03-29,7.0,12.0,,,3.0,4.0,948.0
28,Merced,2020-03-29,1.0,7.0,,,0.0,0.0,3.0
29,San Bernardino,2020-03-29,33.0,123.0,,,19.0,20.0,65.0
30,Placer,2020-03-29,18.0,14.0,,,4.0,1.0,10.0
31,Amador,2020-03-29,1.0,0.0,,,0.0,0.0,2.0
32,Humboldt,2020-03-29,1.0,10.0,,,0.0,0.0,18.0
33,San Diego,2020-03-29,121.0,211.0,,,77.0,39.0,205.0
34,Yuba,2020-03-29,2.0,12.0,,,2.0,4.0,2.0
35,El Dorado,2020-03-29,0.0,6.0,,,0.0,3.0,3.0
36,Nevada,2020-03-29,23.0,,,,1.0,0.0,3.0
37,Calaveras,2020-03-29,,,,,,,
38,Del Norte,2020-03-29,1.0,2.0,,,0.0,0.0,3.0
39,Madera,2020-03-29,1.0,6.0,,,1.0,1.0,8.0
40,Siskiyou,2020-03-29,0.0,0.0,,,0.0,0.0,2.0
41,Modoc,2020-03-29,0.0,0.0,,,0.0,0.0,
42,Alameda,2020-03-29,36.0,91.0,,,20.0,16.0,119.0
43,San Joaquin,2020-03-29,34.0,35.0,,,5.0,2.0,7.0
44,Los Angeles,2020-03-29,489.0,1132.0,,,191.0,182.0,345.0
45,Tulare,2020-03-29,6.0,13.0,,,5.0,3.0,7.0
46,Ventura,2020-03-29,24.0,85.0,,,5.0,19.0,14.0
47,Yolo,2020-03-29,2.0,3.0,,,1.0,1.0,0.0
48,Santa Cruz,2020-03-29,0.0,0.0,,,0.0,0.0,
49,Orange,2020-03-29,74.0,167.0,,,31.0,40.0,131.0
50,Santa Clara,2020-03-29,141.0,72.0,,,65.0,15.0,70.0
51,Plumas,2020-03-29,0.0,1.0,,,0.0,1.0,
52,Fresno,2020-03-29,8.0,116.0,,,3.0,14.0,22.0
53,Santa Barbara,2020-03-29,15.0,21.0,,,9.0,3.0,47.0
54,Mono,2020-03-29,0.0,1.0,,,0.0,0.0,2.0
55,Santa Clara,2020-03-30,153.0,93.0,,,74.0,23.0,103.0
56,Siskiyou,2020-03-30,0.0,0.0,,,0.0,0.0,3.0
57,Merced,2020-03-30,1.0,9.0,,,0.0,2.0,11.0
58,Los Angeles,2020-03-30,601.0,1277.0,,,245.0,244.0,456.0
59,Napa,2020-03-30,3.0,8.0,,,1.0,0.0,9.0
60,Lake,2020-03-30,0.0,1.0,,,0.0,1.0,3.0
61,Yuba,2020-03-30,3.0,17.0,,,2.0,4.0,10.0
62,Riverside,2020-03-30,60.0,133.0,,,22.0,33.0,77.0
63,Mono,2020-03-30,0.0,1.0,,,0.0,0.0,2.0
64,San Joaquin,2020-03-30,28.0,30.0,,,8.0,4.0,53.0
65,Tulare,2020-03-30,5.0,21.0,,,4.0,6.0,7.0
66,Monterey,2020-03-30,11.0,16.0,,,4.0,0.0,17.0
67,Tehama,2020-03-30,0.0,2.0,,,0.0,0.0,2.0
68,Shasta,2020-03-30,1.0,4.0,,,0.0,0.0,13.0
69,Modoc,2020-03-30,0.0,31.0,,,0.0,0.0,
70,Amador,2020-03-30,0.0,1.0,,,0.0,0.0,4.0
71,Santa Barbara,2020-03-30,19.0,25.0,,,11.0,7.0,48.0
72,Humboldt,2020-03-30,1.0,8.0,,,0.0,0.0,10.0
73,Sonoma,2020-03-30,7.0,22.0,,,3.0,4.0,29.0
74,Fresno,2020-03-30,10.0,88.0,,,3.0,14.0,24.0
75,Colusa,2020-03-30,0.0,1.0,,,0.0,1.0,5.0
76,Santa Cruz,2020-03-30,0.0,2.0,,,0.0,0.0,4.0
77,Calaveras,2020-03-30,0.0,3.0,,,0.0,1.0,5.0
78,Yolo,2020-03-30,2.0,2.0,,,1.0,2.0,0.0
79,Solano,2020-03-30,15.0,16.0,,,6.0,0.0,47.0
80,Plumas,2020-03-30,0.0,1.0,,,0.0,0.0,
81,San Mateo,2020-03-30,56.0,40.0,,,18.0,11.0,47.0
82,Inyo,2020-03-30,,,,,,,
83,Trinity,2020-03-30,0.0,0.0,,,0.0,0.0,
84,Kings,2020-03-30,2.0,12.0,,,1.0,2.0,0.0
85,Stanislaus,2020-03-30,17.0,51.0,,,9.0,5.0,29.0
86,Contra Costa,2020-03-30,25.0,54.0,,,11.0,6.0,90.0
87,Glenn,2020-03-30,0.0,0.0,,,0.0,0.0,
88,San Luis Obispo,2020-03-30,5.0,11.0,,,3.0,4.0,957.0
89,San Bernardino,2020-03-30,67.0,179.0,,,27.0,33.0,66.0
90,Kern,2020-03-30,18.0,123.0,,,6.0,8.0,51.0
91,San Benito,2020-03-30,1.0,1.0,,,1.0,0.0,1.0
92,Alameda,2020-03-30,59.0,89.0,,,27.0,18.0,146.0
93,Orange,2020-03-30,98.0,251.0,,,42.0,58.0,131.0
94,Madera,2020-03-30,1.0,5.0,,,1.0,3.0,4.0
95,Tuolumne,2020-03-30,1.0,2.0,,,0.0,0.0,3.0
96,El Dorado,2020-03-30,0.0,9.0,,,0.0,6.0,9.0
97,Ventura,2020-03-30,25.0,82.0,,,5.0,28.0,15.0
98,Sacramento,2020-03-30,45.0,86.0,,,21.0,23.0,58.0
99,Del Norte,2020-03-30,0.0,2.0,,,0.0,0.0,5.0
