,county,todays_date,hospitalized_covid_confirmed_patients,hospitalized_suspected_covid_patients,hospitalized_covid_patients,all_hospital_beds,icu_covid_confirmed_patients,icu_suspected_covid_patients,icu_available_beds
0,San Benito,2020-03-29,1.0,1.0,,,1.0,0.0,1.0
1,Santa Clara,2020-03-29,141.0,72.0,,,65.0,15.0,70.0
2,Siskiyou,2020-03-29,0.0,0.0,,,0.0,0.0,2.0
3,Glenn,2020-03-29,,,,,,,
4,Orange,2020-03-29,74.0,167.0,,,31.0,40.0,131.0
5,Tulare,2020-03-29,6.0,13.0,,,5.0,3.0,7.0
6,Tuolumne,2020-03-29,1.0,5.0,,,0.0,0.0,0.0
7,Ventura,2020-03-29,24.0,85.0,,,5.0,19.0,14.0
8,Los Angeles,2020-03-29,489.0,1132.0,,,191.0,182.0,345.0
9,Trinity,2020-03-29,0.0,0.0,,,0.0,0.0,
10,Inyo,2020-03-29,,,,,,,
11,Madera,2020-03-29,1.0,6.0,,,1.0,1.0,8.0
12,Monterey,2020-03-29,2.0,16.0,,,1.0,2.0,10.0
13,Modoc,2020-03-29,0.0,0.0,,,0.0,0.0,
14,Amador,2020-03-29,1.0,0.0,,,0.0,0.0,2.0
15,San Joaquin,2020-03-29,34.0,35.0,,,5.0,2.0,7.0
16,Santa Barbara,2020-03-29,15.0,21.0,,,9.0,3.0,47.0
17,Calaveras,2020-03-29,,,,,,,
18,San Francisco,2020-03-29,50.0,73.0,,,24.0,10.0,61.0
19,Stanislaus,2020-03-29,20.0,48.0,,,9.0,8.0,25.0
20,Napa,2020-03-29,0.0,26.0,,,,,5.0
21,Contra Costa,2020-03-29,23.0,62.0,,,8.0,15.0,62.0
22,Yolo,2020-03-29,2.0,3.0,,,1.0,1.0,0.0
23,Shasta,2020-03-29,0.0,0.0,,,0.0,0.0,
24,Merced,2020-03-29,1.0,7.0,,,0.0,0.0,3.0
25,Sacramento,2020-03-29,36.0,27.0,,,12.0,18.0,50.0
26,Santa Cruz,2020-03-29,0.0,0.0,,,0.0,0.0,
27,San Bernardino,2020-03-29,33.0,123.0,,,19.0,20.0,65.0
28,Butte,2020-03-29,,,,,,,
29,El Dorado,2020-03-29,0.0,6.0,,,0.0,3.0,3.0
30,Mono,2020-03-29,0.0,1.0,,,0.0,0.0,2.0
31,Sutter,2020-03-29,0.0,0.0,,,0.0,0.0,
32,Del Norte,2020-03-29,1.0,2.0,,,0.0,0.0,3.0
33,Placer,2020-03-29,18.0,14.0,,,4.0,1.0,10.0
34,Nevada,2020-03-29,23.0,,,,1.0,0.0,3.0
35,Alameda,2020-03-29,36.0,91.0,,,20.0,16.0,119.0
36,Humboldt,2020-03-29,1.0,10.0,,,0.0,0.0,18.0
37,Kings,2020-03-29,2.0,5.0,,,1.0,0.0,2.0
38,Lassen,2020-03-29,0.0,2.0,,,0.0,0.0,
39,San Luis Obispo,2020-03-29,7.0,12.0,,,3.0,4.0,948.0
40,Solano,2020-03-29,7.0,27.0,,,4.0,1.0,28.0
41,Imperial,2020-03-29,5.0,100.0,,,1.0,2.0,2.0
42,Plumas,2020-03-29,0.0,1.0,,,0.0,1.0,
43,Fresno,2020-03-29,8.0,116.0,,,3.0,14.0,22.0
44,Marin,2020-03-29,7.0,13.0,,,2.0,6.0,11.0
45,Tehama,2020-03-29,0.0,0.0,,,0.0,0.0,2.0
46,San Mateo,2020-03-29,46.0,27.0,,,16.0,10.0,28.0
47,Colusa,2020-03-29,,,,,,,
48,Riverside,2020-03-29,44.0,78.0,,,13.0,20.0,46.0
49,Mendocino,2020-03-29,1.0,11.0,,,0.0,0.0,1.0
50,San Diego,2020-03-29,121.0,211.0,,,77.0,39.0,205.0
51,Sonoma,2020-03-29,7.0,20.0,,,2.0,5.0,12.0
52,Lake,2020-03-29,0.0,1.0,,,0.0,1.0,2.0
53,Yuba,2020-03-29,2.0,12.0,,,2.0,4.0,2.0
54,Kern,2020-03-29,16.0,57.0,,,8.0,8.0,39.0
55,San Benito,2020-03-30,1.0,1.0,,,1.0,0.0,1.0
56,Kern,2020-03-30,18.0,123.0,,,6.0,8.0,51.0
57,Yolo,2020-03-30,2.0,2.0,,,1.0,2.0,0.0
58,Del Norte,2020-03-30,0.0,2.0,,,0.0,0.0,5.0
59,Merced,2020-03-30,1.0,9.0,,,0.0,2.0,11.0
60,Sacramento,2020-03-30,45.0,86.0,,,21.0,23.0,58.0
61,Monterey,2020-03-30,11.0,16.0,,,4.0,0.0,17.0
62,Calaveras,2020-03-30,0.0,3.0,,,0.0,1.0,5.0
63,Tehama,2020-03-30,0.0,2.0,,,0.0,0.0,2.0
64,Glenn,2020-03-30,0.0,0.0,,,0.0,0.0,
65,Siskiyou,2020-03-30,0.0,0.0,,,0.0,0.0,3.0
66,Santa Cruz,2020-03-30,0.0,2.0,,,0.0,0.0,4.0
67,San Diego,2020-03-30,146.0,446.0,,,72.0,23.0,228.0
68,Alameda,2020-03-30,59.0,89.0,,,27.0,18.0,146.0
69,Fresno,2020-03-30,10.0,88.0,,,3.0,14.0,24.0
70,Mendocino,2020-03-30,2.0,11.0,,,0.0,1.0,8.0
71,Solano,2020-03-30,15.0,16.0,,,6.0,0.0,47.0
72,Los Angeles,2020-03-30,601.0,1277.0,,,245.0,244.0,456.0
73,Riverside,2020-03-30,60.0,133.0,,,22.0,33.0,77.0
74,Inyo,2020-03-30,,,,,,,
75,San Joaquin,2020-03-30,28.0,30.0,,,8.0,4.0,53.0
76,Tuolumne,2020-03-30,1.0,2.0,,,0.0,0.0,3.0
77,Orange,2020-03-30,98.0,251.0,,,42.0,58.0,131.0
78,Trinity,2020-03-30,0.0,0.0,,,0.0,0.0,
79,Sutter,2020-03-30,0.0,0.0,,,0.0,0.0,
80,Amador,2020-03-30,0.0,1.0,,,0.0,0.0,4.0
81,Marin,2020-03-30,10.0,9.0,,,4.0,2.0,16.0
82,Placer,2020-03-30,19.0,19.0,,,5.0,1.0,29.0
83,San Mateo,2020-03-30,56.0,40.0,,,18.0,11.0,47.0
84,Humboldt,2020-03-30,1.0,8.0,,,0.0,0.0,10.0
85,Butte,2020-03-30,4.0,12.0,,,2.0,1.0,5.0
86,Imperial,2020-03-30,19.0,109.0,,,3.0,3.0,4.0
87,Contra Costa,2020-03-30,25.0,54.0,,,11.0,6.0,90.0
88,Yuba,2020-03-30,3.0,17.0,,,2.0,4.0,10.0
89,Lake,2020-03-30,0.0,1.0,,,0.0,1.0,3.0
90,Ventura,2020-03-30,25.0,82.0,,,5.0,28.0,15.0
91,Napa,2020-03-30,3.0,8.0,,,1.0,0.0,9.0
92,San Bernardino,2020-03-30,67.0,179.0,,,27.0,33.0,66.0
93,Lassen,2020-03-30,0.0,4.0,,,0.0,0.0,
94,Stanislaus,2020-03-30,17.0,51.0,,,9.0,5.0,29.0
95,San Francisco,2020-03-30,58.0,92.0,,,18.0,7.0,90.0
96,El Dorado,2020-03-30,0.0,9.0,,,0.0,6.0,9.0
97,Mono,2020-03-30,0.0,1.0,,,0.0,0.0,2.0
98,Modoc,2020-03-30,0.0,31.0,,,0.0,0.0,
99,San Luis Obispo,2020-03-30,5.0,11.0,,,3.0,4.0,957.0
100,Santa Clara,2020-03-30,153.0,93.0,,,74.0,23.0,103.0
101,Colusa,2020-03-30,0.0,1.0,,,0.0,1.0,5.0
102,Kings,2020-03-30,2.0,12.0,,,1.0,2.0,0.0
103,Sonoma,2020-03-30,7.0,22.0,,,3.0,4.0,29.0
104,Nevada,2020-03-30,26.0,17.0,,,2.0,5.0,3.0
105,Shasta,2020-03-30,1.0,4.0,,,0.0,0.0,13.0
106,Santa Barbara,2020-03-30,19.0,25.0,,,11.0,7.0,48.0
107,Madera,2020-03-30,1.0,5.0,,,1.0,3.0,4.0
108,Plumas,2020-03-30,0.0,1.0,,,0.0,0.0,
109,Tulare,2020-03-30,5.0,21.0,,,4.0,6.0,7.0
110,Mendocino,2020-03-31,0.0,1.0,,,0.0,0.0,7.0
111,Sutter,2020-03-31,0.0,0.0,,,0.0,0.0,
112,Tulare,2020-03-31,6.0,14.0,,,4.0,5.0,9.0
113,Madera,2020-03-31,1.0,3.0,,,1.0,0.0,5.0
114,Orange,2020-03-31,105.0,233.0,,,45.0,44.0,131.0
115,Fresno,2020-03-31,30.0,274.0,,,4.0,19.0,23.0
116,Alameda,2020-03-31,56.0,94.0,,,27.0,17.0,77.0
117,Lassen,2020-03-31,0.0,7.0,,,0.0,0.0,
118,El Dorado,2020-03-31,10.0,9.0,,,0.0,6.0,12.0
119,Nevada,2020-03-31,36.0,40.0,,,2.0,1.0,6.0
120,Glenn,2020-03-31,0.0,0.0,,,0.0,0.0,
121,San Francisco,2020-03-31,67.0,69.0,,,30.0,14.0,77.0
122,Monterey,2020-03-31,11.0,15.0,,,4.0,2.0,17.0
123,San Joaquin,2020-03-31,44.0,54.0,,,14.0,5.0,28.0
124,Solano,2020-03-31,15.0,15.0,,,6.0,5.0,42.0
125,Marin,2020-03-31,9.0,14.0,,,4.0,2.0,15.0
126,Mono,2020-03-31,0.0,1.0,,,0.0,0.0,2.0
127,Modoc,2020-03-31,0.0,19.0,,,0.0,0.0,
128,Del Norte,2020-03-31,0.0,4.0,,,0.0,0.0,3.0
129,Tehama,2020-03-31,0.0,2.0,,,0.0,0.0,4.0
130,Humboldt,2020-03-31,1.0,11.0,,,0.0,4.0,8.0
131,San Luis Obispo,2020-03-31,7.0,15.0,,,3.0,6.0,955.0
132,Shasta,2020-03-31,1.0,5.0,,,1.0,0.0,4.0
133,San Bernardino,2020-03-31,82.0,231.0,,,33.0,48.0,63.0
134,Los Angeles,2020-03-31,713.0,1239.0,,,315.0,239.0,445.0
135,Stanislaus,2020-03-31,20.0,31.0,,,9.0,1.0,34.0
136,San Diego,2020-03-31,158.0,408.0,,,75.0,39.0,208.0
137,Kings,2020-03-31,1.0,3.0,,,1.0,2.0,4.0
138,Placer,2020-03-31,18.0,27.0,,,6.0,0.0,28.0
139,Butte,2020-03-31,4.0,20.0,,,2.0,3.0,2.0
140,Ventura,2020-03-31,21.0,90.0,,,5.0,24.0,12.0
141,Tuolumne,2020-03-31,0.0,37.0,,,0.0,0.0,4.0
142,Napa,2020-03-31,1.0,5.0,,,1.0,1.0,12.0
143,Riverside,2020-03-31,80.0,155.0,,,28.0,59.0,75.0
144,Colusa,2020-03-31,0.0,1.0,,,0.0,1.0,5.0
145,Kern,2020-03-31,14.0,63.0,,,6.0,6.0,46.0
146,Yuba,2020-03-31,2.0,21.0,,,2.0,4.0,6.0
147,Santa Barbara,2020-03-31,19.0,29.0,,,14.0,7.0,48.0
148,Santa Cruz,2020-03-31,1.0,10.0,,,1.0,2.0,7.0
149,Imperial,2020-03-31,12.0,100.0,,,3.0,4.0,4.0
150,Lake,2020-03-31,0.0,4.0,,,0.0,2.0,3.0
151,Merced,2020-03-31,3.0,11.0,,,0.0,2.0,10.0
152,Calaveras,2020-03-31,0.0,1.0,,,0.0,0.0,4.0
153,Inyo,2020-03-31,,83.0,,,0.0,0.0,6.0
154,Sacramento,2020-03-31,53.0,110.0,,,20.0,31.0,66.0
155,Trinity,2020-03-31,0.0,0.0,,,0.0,0.0,
156,San Mateo,2020-03-31,60.0,23.0,,,18.0,5.0,37.0
157,Contra Costa,2020-03-31,27.0,54.0,,,11.0,10.0,68.0
158,Sonoma,2020-03-31,8.0,18.0,,,3.0,3.0,21.0
159,Santa Clara,2020-03-31,155.0,98.0,,,73.0,17.0,92.0
160,Siskiyou,2020-03-31,0.0,0.0,,,0.0,0.0,4.0
161,Amador,2020-03-31,0.0,0.0,,,0.0,0.0,4.0
162,Yolo,2020-03-31,3.0,2.0,,,2.0,2.0,1.0
163,San Benito,2020-03-31,1.0,0.0,,,1.0,0.0,1.0
164,Plumas,2020-03-31,0.0,0.0,,,0.0,0.0,
165,Nevada,2020-04-01,36.0,54.0,,,0.0,4.0,3.0
166,Sutter,2020-04-01,0.0,0.0,,,0.0,0.0,
167,San Bernardino,2020-04-01,95.0,196.0,,,39.0,52.0,34.0
168,San Francisco,2020-04-01,67.0,66.0,,,30.0,8.0,64.0
169,Humboldt,2020-04-01,1.0,9.0,,,0.0,3.0,7.0
170,Stanislaus,2020-04-01,25.0,39.0,,,10.0,6.0,31.0
171,Shasta,2020-04-01,1.0,4.0,,,0.0,1.0,13.0
172,Mono,2020-04-01,0.0,0.0,,,0.0,0.0,2.0
173,Placer,2020-04-01,25.0,28.0,,,6.0,2.0,7.0
174,San Luis Obispo,2020-04-01,8.0,10.0,,,5.0,6.0,968.0
175,Contra Costa,2020-04-01,31.0,42.0,,,12.0,12.0,61.0
176,El Dorado,2020-04-01,14.0,8.0,,,1.0,3.0,9.0
177,Lassen,2020-04-01,0.0,7.0,,,0.0,0.0,
178,Lake,2020-04-01,0.0,2.0,,,0.0,0.0,2.0
179,Del Norte,2020-04-01,0.0,5.0,,,0.0,0.0,3.0
180,Butte,2020-04-01,5.0,33.0,,,2.0,4.0,9.0
181,Tulare,2020-04-01,4.0,12.0,,,3.0,4.0,9.0
182,Riverside,2020-04-01,85.0,182.0,,,29.0,47.0,76.0
183,Los Angeles,2020-04-01,739.0,1332.0,,,335.0,220.0,492.0
