,county,todays_date,hospitalized_covid_confirmed_patients,hospitalized_suspected_covid_patients,hospitalized_covid_patients,all_hospital_beds,icu_covid_confirmed_patients,icu_suspected_covid_patients,icu_available_beds
0,Inyo,2020-03-29,,,,,,,
1,Humboldt,2020-03-29,1.0,10.0,,,0.0,0.0,18.0
2,Contra Costa,2020-03-29,23.0,62.0,,,8.0,15.0,62.0
3,Shasta,2020-03-29,0.0,0.0,,,0.0,0.0,
4,San Mateo,2020-03-29,46.0,27.0,,,16.0,10.0,28.0
5,Tehama,2020-03-29,0.0,0.0,,,0.0,0.0,2.0
6,Solano,2020-03-29,7.0,27.0,,,4.0,1.0,28.0
7,Butte,2020-03-29,,,,,,,
8,Mono,2020-03-29,0.0,1.0,,,0.0,0.0,2.0
9,Santa Barbara,2020-03-29,15.0,21.0,,,9.0,3.0,47.0
10,Glenn,2020-03-29,,,,,,,
11,Tuolumne,2020-03-29,1.0,5.0,,,0.0,0.0,0.0
12,Sonoma,2020-03-29,7.0,20.0,,,2.0,5.0,12.0
13,Calaveras,2020-03-29,,,,,,,
14,Nevada,2020-03-29,23.0,,,,1.0,0.0,3.0
15,Sutter,2020-03-29,0.0,0.0,,,0.0,0.0,
16,Sacramento,2020-03-29,36.0,27.0,,,12.0,18.0,50.0
17,Lake,2020-03-29,0.0,1.0,,,0.0,1.0,2.0
18,Yuba,2020-03-29,2.0,12.0,,,2.0,4.0,2.0
19,San Benito,2020-03-29,1.0,1.0,,,1.0,0.0,1.0
20,San Joaquin,2020-03-29,34.0,35.0,,,5.0,2.0,7.0
21,Orange,2020-03-29,74.0,167.0,,,31.0,40.0,131.0
22,Alameda,2020-03-29,36.0,91.0,,,20.0,16.0,119.0
23,Siskiyou,2020-03-29,0.0,0.0,,,0.0,0.0,2.0
24,Del Norte,2020-03-29,1.0,2.0,,,0.0,0.0,3.0
25,Kern,2020-03-29,16.0,57.0,,,8.0,8.0,39.0
26,Madera,2020-03-29,1.0,6.0,,,1.0,1.0,8.0
27,Modoc,2020-03-29,0.0,0.0,,,0.0,0.0,
28,San Diego,2020-03-29,121.0,211.0,,,77.0,39.0,205.0
29,Santa Cruz,2020-03-29,0.0,0.0,,,0.0,0.0,
30,Yolo,2020-03-29,2.0,3.0,,,1.0,1.0,0.0
31,Santa Clara,2020-03-29,141.0,72.0,,,65.0,15.0,70.0
32,Lassen,2020-03-29,0.0,2.0,,,0.0,0.0,
33,San Bernardino,2020-03-29,33.0,123.0,,,19.0,20.0,65.0
34,Mendocino,2020-03-29,1.0,11.0,,,0.0,0.0,1.0
35,Marin,2020-03-29,7.0,13.0,,,2.0,6.0,11.0
36,Napa,2020-03-29,0.0,26.0,,,,,5.0
37,El Dorado,2020-03-29,0.0,6.0,,,0.0,3.0,3.0
38,Fresno,2020-03-29,8.0,116.0,,,3.0,14.0,22.0
39,Trinity,2020-03-29,0.0,0.0,,,0.0,0.0,
40,Monterey,2020-03-29,2.0,16.0,,,1.0,2.0,10.0
41,Tulare,2020-03-29,6.0,13.0,,,5.0,3.0,7.0
42,Los Angeles,2020-03-29,489.0,1132.0,,,191.0,182.0,345.0
43,San Francisco,2020-03-29,50.0,73.0,,,24.0,10.0,61.0
44,Placer,2020-03-29,18.0,14.0,,,4.0,1.0,10.0
45,Ventura,2020-03-29,24.0,85.0,,,5.0,19.0,14.0
46,Riverside,2020-03-29,44.0,78.0,,,13.0,20.0,46.0
47,Stanislaus,2020-03-29,20.0,48.0,,,9.0,8.0,25.0
48,San Luis Obispo,2020-03-29,7.0,12.0,,,3.0,4.0,948.0
49,Merced,2020-03-29,1.0,7.0,,,0.0,0.0,3.0
50,Colusa,2020-03-29,,,,,,,
51,Plumas,2020-03-29,0.0,1.0,,,0.0,1.0,
52,Kings,2020-03-29,2.0,5.0,,,1.0,0.0,2.0
53,Amador,2020-03-29,1.0,0.0,,,0.0,0.0,2.0
54,Imperial,2020-03-29,5.0,100.0,,,1.0,2.0,2.0
55,Orange,2020-03-30,98.0,251.0,,,42.0,58.0,131.0
56,Solano,2020-03-30,15.0,16.0,,,6.0,0.0,47.0
57,Sonoma,2020-03-30,7.0,22.0,,,3.0,4.0,29.0
58,Inyo,2020-03-30,,,,,,,
59,San Mateo,2020-03-30,56.0,40.0,,,18.0,11.0,47.0
60,Monterey,2020-03-30,11.0,16.0,,,4.0,0.0,17.0
61,Ventura,2020-03-30,25.0,82.0,,,5.0,28.0,15.0
62,Santa Clara,2020-03-30,153.0,93.0,,,74.0,23.0,103.0
63,San Bernardino,2020-03-30,67.0,179.0,,,27.0,33.0,66.0
64,Plumas,2020-03-30,0.0,1.0,,,0.0,0.0,
65,El Dorado,2020-03-30,0.0,9.0,,,0.0,6.0,9.0
66,Tuolumne,2020-03-30,1.0,2.0,,,0.0,0.0,3.0
67,Mendocino,2020-03-30,2.0,11.0,,,0.0,1.0,8.0
68,Alameda,2020-03-30,59.0,89.0,,,27.0,18.0,146.0
69,Tulare,2020-03-30,5.0,21.0,,,4.0,6.0,7.0
70,Modoc,2020-03-30,0.0,31.0,,,0.0,0.0,
71,San Joaquin,2020-03-30,28.0,30.0,,,8.0,4.0,53.0
72,Santa Barbara,2020-03-30,19.0,25.0,,,11.0,7.0,48.0
73,Humboldt,2020-03-30,1.0,8.0,,,0.0,0.0,10.0
74,Madera,2020-03-30,1.0,5.0,,,1.0,3.0,4.0
75,Tehama,2020-03-30,0.0,2.0,,,0.0,0.0,2.0
76,Riverside,2020-03-30,60.0,133.0,,,22.0,33.0,77.0
77,Shasta,2020-03-30,1.0,4.0,,,0.0,0.0,13.0
78,Kings,2020-03-30,2.0,12.0,,,1.0,2.0,0.0
79,San Francisco,2020-03-30,58.0,92.0,,,18.0,7.0,90.0
80,Mono,2020-03-30,0.0,1.0,,,0.0,0.0,2.0
81,Trinity,2020-03-30,0.0,0.0,,,0.0,0.0,
82,Butte,2020-03-30,4.0,12.0,,,2.0,1.0,5.0
83,Sacramento,2020-03-30,45.0,86.0,,,21.0,23.0,58.0
84,Kern,2020-03-30,18.0,123.0,,,6.0,8.0,51.0
85,Los Angeles,2020-03-30,601.0,1277.0,,,245.0,244.0,456.0
86,Sutter,2020-03-30,0.0,0.0,,,0.0,0.0,
87,Nevada,2020-03-30,26.0,17.0,,,2.0,5.0,3.0
88,Marin,2020-03-30,10.0,9.0,,,4.0,2.0,16.0
89,Placer,2020-03-30,19.0,19.0,,,5.0,1.0,29.0
90,Imperial,2020-03-30,19.0,109.0,,,3.0,3.0,4.0
91,San Luis Obispo,2020-03-30,5.0,11.0,,,3.0,4.0,957.0
92,Fresno,2020-03-30,10.0,88.0,,,3.0,14.0,24.0
93,Stanislaus,2020-03-30,17.0,51.0,,,9.0,5.0,29.0
94,Contra Costa,2020-03-30,25.0,54.0,,,11.0,6.0,90.0
95,Glenn,2020-03-30,0.0,0.0,,,0.0,0.0,
96,San Benito,2020-03-30,1.0,1.0,,,1.0,0.0,1.0
97,Del Norte,2020-03-30,0.0,2.0,,,0.0,0.0,5.0
98,Santa Cruz,2020-03-30,0.0,2.0,,,0.0,0.0,4.0
99,Calaveras,2020-03-30,0.0,3.0,,,0.0,1.0,5.0
100,Yolo,2020-03-30,2.0,2.0,,,1.0,2.0,0.0
101,Amador,2020-03-30,0.0,1.0,,,0.0,0.0,4.0
102,Merced,2020-03-30,1.0,9.0,,,0.0,2.0,11.0
103,Siskiyou,2020-03-30,0.0,0.0,,,0.0,0.0,3.0
104,Napa,2020-03-30,3.0,8.0,,,1.0,0.0,9.0
105,Lake,2020-03-30,0.0,1.0,,,0.0,1.0,3.0
106,Yuba,2020-03-30,3.0,17.0,,,2.0,4.0,10.0
107,San Diego,2020-03-30,146.0,446.0,,,72.0,23.0,228.0
