,county,todays_date,hospitalized_covid_confirmed_patients,hospitalized_suspected_covid_patients,hospitalized_covid_patients,all_hospital_beds,icu_covid_confirmed_patients,icu_suspected_covid_patients,icu_available_beds
65,San Mateo,2020-03-30,56.0,40.0,,,18.0,11.0,47.0
66,Contra Costa,2020-03-30,25.0,54.0,,,11.0,6.0,90.0
67,Merced,2020-03-30,1.0,9.0,,,0.0,2.0,11.0
68,San Luis Obispo,2020-03-30,5.0,11.0,,,3.0,4.0,957.0
69,Tehama,2020-03-30,0.0,2.0,,,0.0,0.0,2.0
70,Shasta,2020-03-30,1.0,4.0,,,0.0,0.0,13.0
71,Trinity,2020-03-30,0.0,0.0,,,0.0,0.0,
72,Sacramento,2020-03-30,45.0,86.0,,,21.0,23.0,58.0
73,Amador,2020-03-30,0.0,1.0,,,0.0,0.0,4.0
74,Sutter,2020-03-30,0.0,0.0,,,0.0,0.0,
75,Solano,2020-03-30,15.0,16.0,,,6.0,0.0,47.0
76,Lake,2020-03-30,0.0,1.0,,,0.0,1.0,3.0
77,San Joaquin,2020-03-30,28.0,30.0,,,8.0,4.0,53.0
78,Mono,2020-03-30,0.0,1.0,,,0.0,0.0,2.0
79,Riverside,2020-03-30,60.0,133.0,,,22.0,33.0,77.0
80,San Francisco,2020-03-30,58.0,92.0,,,18.0,7.0,90.0
81,Kings,2020-03-30,2.0,12.0,,,1.0,2.0,0.0
82,Ventura,2020-03-30,25.0,82.0,,,5.0,28.0,15.0
83,Placer,2020-03-30,19.0,19.0,,,5.0,1.0,29.0
84,Alameda,2020-03-30,59.0,89.0,,,27.0,18.0,146.0
85,San Bernardino,2020-03-30,67.0,179.0,,,27.0,33.0,66.0
86,Santa Clara,2020-03-30,153.0,93.0,,,74.0,23.0,103.0
87,Monterey,2020-03-30,11.0,16.0,,,4.0,0.0,17.0
88,Tuolumne,2020-03-30,1.0,2.0,,,0.0,0.0,3.0
89,Yolo,2020-03-30,2.0,2.0,,,1.0,2.0,0.0
90,Calaveras,2020-03-30,0.0,3.0,,,0.0,1.0,5.0
91,Santa Cruz,2020-03-30,0.0,2.0,,,0.0,0.0,4.0
92,Colusa,2020-03-30,0.0,1.0,,,0.0,1.0,5.0
93,Lassen,2020-03-30,0.0,4.0,,,0.0,0.0,
94,San Benito,2020-03-30,1.0,1.0,,,1.0,0.0,1.0
95,Mendocino,2020-03-30,2.0,11.0,,,0.0,1.0,8.0
96,San Diego,2020-03-30,146.0,446.0,,,72.0,23.0,228.0
97,Fresno,2020-03-30,10.0,88.0,,,3.0,14.0,24.0
98,Santa Barbara,2020-03-30,19.0,25.0,,,11.0,7.0,48.0
99,Orange,2020-03-30,98.0,251.0,,,42.0,58.0,131.0
100,Kern,2020-03-30,18.0,123.0,,,6.0,8.0,51.0
101,Modoc,2020-03-30,0.0,31.0,,,0.0,0.0,
102,Plumas,2020-03-30,0.0,1.0,,,0.0,0.0,
103,El Dorado,2020-03-30,0.0,9.0,,,0.0,6.0,9.0
104,Humboldt,2020-03-30,1.0,8.0,,,0.0,0.0,10.0
105,Los Angeles,2020-03-30,601.0,1277.0,,,245.0,244.0,456.0
106,Sonoma,2020-03-30,7.0,22.0,,,3.0,4.0,29.0
107,Imperial,2020-03-30,19.0,109.0,,,3.0,3.0,4.0
108,Butte,2020-03-30,4.0,12.0,,,2.0,1.0,5.0
109,Stanislaus,2020-03-30,17.0,51.0,,,9.0,5.0,29.0
110,Solano,2020-03-31,15.0,15.0,,,6.0,5.0,42.0
111,Mono,2020-03-31,0.0,1.0,,,0.0,0.0,2.0
112,Lake,2020-03-31,0.0,4.0,,,0.0,2.0,3.0
113,Trinity,2020-03-31,0.0,0.0,,,0.0,0.0,
114,Sutter,2020-03-31,0.0,0.0,,,0.0,0.0,
115,Imperial,2020-03-31,12.0,100.0,,,3.0,4.0,4.0
116,Yuba,2020-03-31,2.0,21.0,,,2.0,4.0,6.0
117,San Joaquin,2020-03-31,44.0,54.0,,,14.0,5.0,28.0
118,Mendocino,2020-03-31,0.0,1.0,,,0.0,0.0,7.0
119,Humboldt,2020-03-31,1.0,11.0,,,0.0,4.0,8.0
120,Lassen,2020-03-31,0.0,7.0,,,0.0,0.0,
121,El Dorado,2020-03-31,10.0,9.0,,,0.0,6.0,12.0
122,Siskiyou,2020-03-31,0.0,0.0,,,0.0,0.0,4.0
123,Colusa,2020-03-31,0.0,1.0,,,0.0,1.0,5.0
124,Calaveras,2020-03-31,0.0,1.0,,,0.0,0.0,4.0
125,Alameda,2020-03-31,56.0,94.0,,,27.0,17.0,77.0
126,Tehama,2020-03-31,0.0,2.0,,,0.0,0.0,4.0
127,Shasta,2020-03-31,1.0,5.0,,,1.0,0.0,4.0
128,Stanislaus,2020-03-31,20.0,31.0,,,9.0,1.0,34.0
129,Placer,2020-03-31,18.0,27.0,,,6.0,0.0,28.0
130,San Francisco,2020-03-31,67.0,69.0,,,30.0,14.0,77.0
131,Del Norte,2020-03-31,0.0,4.0,,,0.0,0.0,3.0
132,Modoc,2020-03-31,0.0,19.0,,,0.0,0.0,
133,Sacramento,2020-03-31,53.0,110.0,,,20.0,31.0,66.0
134,Yolo,2020-03-31,3.0,2.0,,,2.0,2.0,1.0
135,Orange,2020-03-31,105.0,233.0,,,45.0,44.0,131.0
136,Monterey,2020-03-31,11.0,15.0,,,4.0,2.0,17.0
137,Butte,2020-03-31,4.0,20.0,,,2.0,3.0,2.0
138,San Benito,2020-03-31,1.0,0.0,,,1.0,0.0,1.0
139,Los Angeles,2020-03-31,713.0,1239.0,,,315.0,239.0,445.0
140,San Bernardino,2020-03-31,82.0,231.0,,,33.0,48.0,63.0
141,Fresno,2020-03-31,30.0,274.0,,,4.0,19.0,23.0
142,Contra Costa,2020-03-31,27.0,54.0,,,11.0,10.0,68.0
143,Ventura,2020-03-31,21.0,90.0,,,5.0,24.0,12.0
144,Tuolumne,2020-03-31,0.0,37.0,,,0.0,0.0,4.0
145,Riverside,2020-03-31,80.0,155.0,,,28.0,59.0,75.0
146,Inyo,2020-03-31,,83.0,,,0.0,0.0,6.0
147,Tulare,2020-03-31,6.0,14.0,,,4.0,5.0,9.0
148,Napa,2020-03-31,1.0,5.0,,,1.0,1.0,12.0
149,Nevada,2020-03-31,36.0,40.0,,,2.0,1.0,6.0
150,Kings,2020-03-31,1.0,3.0,,,1.0,2.0,4.0
151,Plumas,2020-03-31,0.0,0.0,,,0.0,0.0,
152,San Diego,2020-03-31,158.0,408.0,,,75.0,39.0,208.0
153,Glenn,2020-03-31,0.0,0.0,,,0.0,0.0,
154,San Luis Obispo,2020-03-31,7.0,15.0,,,3.0,6.0,955.0
155,Amador,2020-03-31,0.0,0.0,,,0.0,0.0,4.0
156,Santa Barbara,2020-03-31,19.0,29.0,,,14.0,7.0,48.0
157,Santa Cruz,2020-03-31,1.0,10.0,,,1.0,2.0,7.0
158,Kern,2020-03-31,14.0,63.0,,,6.0,6.0,46.0
159,Madera,2020-03-31,1.0,3.0,,,1.0,0.0,5.0
160,San Mateo,2020-03-31,60.0,23.0,,,18.0,5.0,37.0
161,Sonoma,2020-03-31,8.0,18.0,,,3.0,3.0,21.0
162,Marin,2020-03-31,9.0,14.0,,,4.0,2.0,15.0
163,Santa Clara,2020-03-31,155.0,98.0,,,73.0,17.0,92.0
164,Merced,2020-03-31,3.0,11.0,,,0.0,2.0,10.0
165,Calaveras,2020-04-01,0.0,1.0,,,0.0,0.0,5.0
166,Lake,2020-04-01,0.0,2.0,,,0.0,0.0,2.0
167,Napa,2020-04-01,2.0,2.0,,,0.0,1.0,9.0
168,Siskiyou,2020-04-01,0.0,5.0,,,0.0,2.0,3.0
169,Contra Costa,2020-04-01,31.0,42.0,,,12.0,12.0,61.0
170,Inyo,2020-04-01,7.0,89.0,,,0.0,0.0,6.0
171,Amador,2020-04-01,0.0,3.0,,,0.0,0.0,2.0
172,El Dorado,2020-04-01,14.0,8.0,,,1.0,3.0,9.0
173,Glenn,2020-04-01,,,,,,,
174,Kings,2020-04-01,2.0,6.0,,,1.0,2.0,1.0
175,Kern,2020-04-01,15.0,45.0,,,7.0,9.0,32.0
176,Merced,2020-04-01,3.0,15.0,,,0.0,3.0,9.0
177,Mendocino,2020-04-01,0.0,2.0,,,0.0,0.0,8.0
178,Yolo,2020-04-01,3.0,3.0,,,1.0,1.0,2.0
179,Fresno,2020-04-01,19.0,101.0,,,5.0,13.0,53.0
180,Mono,2020-04-01,0.0,0.0,,,0.0,0.0,2.0
181,Madera,2020-04-01,1.0,3.0,,,1.0,0.0,4.0
182,San Francisco,2020-04-01,67.0,66.0,,,30.0,8.0,64.0
183,Solano,2020-04-01,14.0,18.0,,,5.0,2.0,31.0
184,Colusa,2020-04-01,0.0,1.0,,,0.0,1.0,5.0
185,Tuolumne,2020-04-01,0.0,0.0,,,0.0,0.0,2.0
186,San Joaquin,2020-04-01,25.0,35.0,,,16.0,11.0,21.0
187,Sacramento,2020-04-01,53.0,138.0,,,20.0,33.0,74.0
188,Alameda,2020-04-01,52.0,76.0,,,27.0,15.0,106.0
189,Sonoma,2020-04-01,5.0,18.0,,,1.0,2.0,22.0
190,Santa Barbara,2020-04-01,23.0,23.0,,,15.0,6.0,51.0
191,San Mateo,2020-04-01,57.0,35.0,,,19.0,9.0,36.0
192,Trinity,2020-04-01,0.0,0.0,,,0.0,0.0,
193,Mariposa,2020-04-01,0.0,0.0,,,0.0,0.0,
194,Tehama,2020-04-01,0.0,1.0,,,0.0,1.0,4.0
195,Del Norte,2020-04-01,0.0,5.0,,,0.0,0.0,3.0
196,Orange,2020-04-01,117.0,221.0,,,50.0,48.0,118.0
197,Marin,2020-04-01,9.0,19.0,,,4.0,2.0,14.0
198,Santa Clara,2020-04-01,160.0,85.0,,,77.0,15.0,91.0
199,Santa Cruz,2020-04-01,2.0,12.0,,,2.0,2.0,3.0
200,Ventura,2020-04-01,22.0,96.0,,,5.0,23.0,27.0
201,Yuba,2020-04-01,2.0,24.0,,,2.0,4.0,6.0
202,San Benito,2020-04-01,2.0,0.0,,,2.0,0.0,0.0
203,San Luis Obispo,2020-04-01,8.0,10.0,,,5.0,6.0,968.0
204,Plumas,2020-04-01,0.0,0.0,,,0.0,0.0,
205,Los Angeles,2020-04-01,739.0,1332.0,,,335.0,220.0,492.0
206,Sutter,2020-04-01,0.0,0.0,,,0.0,0.0,
207,Humboldt,2020-04-01,1.0,9.0,,,0.0,3.0,7.0
208,Monterey,2020-04-01,13.0,16.0,,,4.0,4.0,15.0
209,Imperial,2020-04-01,4.0,15.0,,,3.0,4.0,7.0
210,Modoc,2020-04-01,0.0,1.0,,,0.0,0.0,
211,San Diego,2020-04-01,168.0,340.0,,,71.0,32.0,215.0
212,Nevada,2020-04-01,36.0,54.0,,,0.0,4.0,3.0
213,Tulare,2020-04-01,4.0,12.0,,,3.0,4.0,9.0
214,Riverside,2020-04-01,85.0,182.0,,,29.0,47.0,76.0
215,Butte,2020-04-01,5.0,33.0,,,2.0,4.0,9.0
216,Lassen,2020-04-01,0.0,7.0,,,0.0,0.0,
217,San Bernardino,2020-04-01,95.0,196.0,,,39.0,52.0,34.0
218,Shasta,2020-04-01,1.0,4.0,,,0.0,1.0,13.0
219,Stanislaus,2020-04-01,25.0,39.0,,,10.0,6.0,31.0
220,Placer,2020-04-01,25.0,28.0,,,6.0,2.0,7.0
221,Colusa,2020-04-02,0.0,1.0,,,0.0,1.0,5.0
222,Santa Clara,2020-04-02,163.0,101.0,,,69.0,19.0,95.0
223,Mono,2020-04-02,18.0,2.0,,,0.0,0.0,2.0
224,Sacramento,2020-04-02,71.0,92.0,,,24.0,19.0,80.0
225,Santa Barbara,2020-04-02,26.0,44.0,,,18.0,10.0,47.0
226,Amador,2020-04-02,0.0,3.0,,,0.0,0.0,2.0
227,Placer,2020-04-02,32.0,15.0,,,9.0,0.0,11.0
228,Solano,2020-04-02,15.0,8.0,,,7.0,1.0,27.0
229,San Joaquin,2020-04-02,42.0,42.0,,,20.0,7.0,17.0
230,Madera,2020-04-02,1.0,7.0,,,1.0,3.0,6.0
231,Tuolumne,2020-04-02,0.0,0.0,,,0.0,0.0,2.0
232,Lake,2020-04-02,0.0,1.0,,,0.0,0.0,2.0
233,Merced,2020-04-02,4.0,5.0,,,0.0,1.0,3.0
234,Lassen,2020-04-02,0.0,7.0,,,0.0,0.0,
235,Del Norte,2020-04-02,0.0,3.0,,,0.0,0.0,2.0
236,Riverside,2020-04-02,136.0,181.0,,,45.0,49.0,104.0
237,Alameda,2020-04-02,57.0,76.0,,,29.0,17.0,112.0
238,San Luis Obispo,2020-04-02,5.0,5.0,,,4.0,4.0,966.0
239,Humboldt,2020-04-02,1.0,8.0,,,0.0,2.0,8.0
240,Stanislaus,2020-04-02,30.0,43.0,,,11.0,7.0,22.0
241,Contra Costa,2020-04-02,32.0,38.0,,,13.0,10.0,73.0
242,Kings,2020-04-02,2.0,6.0,,,1.0,1.0,7.0
243,Mariposa,2020-04-02,0.0,1.0,,,0.0,0.0,
244,Butte,2020-04-02,4.0,26.0,,,2.0,2.0,12.0
245,Calaveras,2020-04-02,0.0,1.0,,,0.0,0.0,5.0
246,Yolo,2020-04-02,3.0,2.0,,,2.0,3.0,0.0
247,Trinity,2020-04-02,0.0,0.0,,,0.0,0.0,
248,Mendocino,2020-04-02,0.0,1.0,,,0.0,0.0,8.0
249,Nevada,2020-04-02,38.0,58.0,,,2.0,1.0,6.0
250,Napa,2020-04-02,1.0,4.0,,,1.0,1.0,12.0
251,Los Angeles,2020-04-02,818.0,1270.0,,,346.0,193.0,488.0
252,Monterey,2020-04-02,14.0,14.0,,,4.0,2.0,12.0
253,Kern,2020-04-02,27.0,77.0,,,12.0,23.0,36.0
254,Tulare,2020-04-02,4.0,26.0,,,4.0,5.0,3.0
255,San Benito,2020-04-02,2.0,0.0,,,2.0,0.0,0.0
256,El Dorado,2020-04-02,15.0,12.0,,,0.0,6.0,10.0
257,Ventura,2020-04-02,27.0,111.0,,,7.0,24.0,15.0
258,San Bernardino,2020-04-02,126.0,185.0,,,50.0,45.0,37.0
259,Marin,2020-04-02,7.0,16.0,,,3.0,1.0,16.0
260,Plumas,2020-04-02,0.0,0.0,,,0.0,0.0,
261,Yuba,2020-04-02,2.0,25.0,,,2.0,6.0,4.0
262,San Francisco,2020-04-02,75.0,60.0,,,32.0,11.0,58.0
263,Fresno,2020-04-02,17.0,74.0,,,6.0,13.0,33.0
264,Glenn,2020-04-02,0.0,0.0,,,0.0,0.0,
265,Tehama,2020-04-02,0.0,1.0,,,0.0,1.0,4.0
266,Orange,2020-04-02,129.0,225.0,,,67.0,47.0,96.0
267,San Diego,2020-04-02,144.0,343.0,,,69.0,35.0,206.0
268,San Mateo,2020-04-02,62.0,40.0,,,26.0,4.0,26.0
269,Siskiyou,2020-04-02,0.0,3.0,,,0.0,2.0,4.0
270,Modoc,2020-04-02,0.0,1.0,,,0.0,0.0,
271,Santa Cruz,2020-04-02,4.0,4.0,,,3.0,0.0,7.0
272,Imperial,2020-04-02,4.0,16.0,,,3.0,5.0,6.0
273,Sonoma,2020-04-02,8.0,18.0,,,1.0,0.0,10.0
274,Inyo,2020-04-02,8.0,102.0,,,0.0,1.0,3.0
275,Sutter,2020-04-02,0.0,0.0,,,,,
276,Shasta,2020-04-02,2.0,4.0,,,1.0,0.0,10.0
277,Los Angeles,2020-04-03,962.0,1239.0,,,422.0,209.0,473.0
278,Napa,2020-04-03,1.0,9.0,,,0.0,1.0,9.0
279,Butte,2020-04-03,3.0,19.0,,,2.0,6.0,9.0
280,Ventura,2020-04-03,22.0,116.0,,,6.0,28.0,56.0
281,San Luis Obispo,2020-04-03,4.0,5.0,,,3.0,2.0,967.0
282,Calaveras,2020-04-03,0.0,1.0,,,0.0,0.0,5.0
283,Sacramento,2020-04-03,77.0,76.0,,,28.0,17.0,76.0
284,San Joaquin,2020-04-03,41.0,38.0,,,18.0,8.0,22.0
285,Humboldt,2020-04-03,1.0,7.0,,,0.0,0.0,10.0
286,Yuba,2020-04-03,2.0,12.0,,,2.0,2.0,5.0
287,Fresno,2020-04-03,15.0,81.0,,,7.0,16.0,35.0
288,Shasta,2020-04-03,2.0,9.0,,,1.0,3.0,14.0
289,Mono,2020-04-03,18.0,2.0,,,0.0,0.0,2.0
290,Marin,2020-04-03,6.0,16.0,,,3.0,5.0,17.0
291,Plumas,2020-04-03,0.0,0.0,,,0.0,0.0,
292,Siskiyou,2020-04-03,0.0,3.0,,,0.0,1.0,4.0
293,San Benito,2020-04-03,2.0,0.0,,,2.0,0.0,0.0
294,Santa Barbara,2020-04-03,27.0,29.0,,,18.0,4.0,50.0
295,Tuolumne,2020-04-03,0.0,0.0,,,0.0,0.0,1.0
296,San Bernardino,2020-04-03,118.0,204.0,,,44.0,53.0,57.0
297,Tulare,2020-04-03,6.0,15.0,,,5.0,2.0,3.0
298,Merced,2020-04-03,4.0,5.0,,,1.0,1.0,4.0
299,San Diego,2020-04-03,171.0,308.0,,,84.0,28.0,216.0
300,Santa Cruz,2020-04-03,4.0,8.0,,,3.0,0.0,2.0
301,Contra Costa,2020-04-03,31.0,39.0,,,15.0,10.0,75.0
302,Santa Clara,2020-04-03,164.0,83.0,,,71.0,17.0,97.0
303,Solano,2020-04-03,16.0,21.0,,,7.0,5.0,23.0
304,Glenn,2020-04-03,0.0,0.0,,,0.0,0.0,
305,Inyo,2020-04-03,8.0,102.0,,,1.0,2.0,1.0
306,Trinity,2020-04-03,0.0,0.0,,,0.0,0.0,
307,Nevada,2020-04-03,2.0,4.0,,,2.0,1.0,5.0
308,Modoc,2020-04-03,0.0,0.0,,,0.0,0.0,
309,Mendocino,2020-04-03,0.0,5.0,,,0.0,1.0,6.0
310,Amador,2020-04-03,0.0,0.0,,,0.0,0.0,1.0
311,Lake,2020-04-03,0.0,2.0,,,0.0,1.0,2.0
312,Madera,2020-04-03,0.0,5.0,,,0.0,1.0,7.0
313,Sutter,2020-04-03,0.0,0.0,,,,,
314,Kern,2020-04-03,35.0,73.0,,,12.0,16.0,47.0
315,Sonoma,2020-04-03,6.0,24.0,,,2.0,3.0,15.0
316,El Dorado,2020-04-03,15.0,9.0,,,0.0,4.0,14.0
317,Lassen,2020-04-03,0.0,3.0,,,0.0,0.0,
318,Imperial,2020-04-03,9.0,7.0,,,7.0,0.0,5.0
319,Placer,2020-04-03,21.0,23.0,,,10.0,1.0,7.0
320,Alameda,2020-04-03,64.0,74.0,,,32.0,13.0,117.0
321,Riverside,2020-04-03,105.0,182.0,,,44.0,59.0,127.0
322,Del Norte,2020-04-03,0.0,2.0,,,0.0,0.0,2.0
323,San Mateo,2020-04-03,65.0,39.0,,,26.0,4.0,38.0
324,Yolo,2020-04-03,2.0,7.0,,,3.0,6.0,4.0
325,Tehama,2020-04-03,0.0,0.0,,,0.0,0.0,8.0
326,Mariposa,2020-04-03,0.0,2.0,,,0.0,0.0,
327,Stanislaus,2020-04-03,28.0,45.0,,,12.0,8.0,22.0
328,Orange,2020-04-03,131.0,182.0,,,66.0,36.0,151.0
329,Kings,2020-04-03,0.0,3.0,,,1.0,0.0,3.0
330,Monterey,2020-04-03,16.0,18.0,,,3.0,1.0,17.0
331,San Francisco,2020-04-03,80.0,71.0,,,39.0,8.0,74.0
332,Colusa,2020-04-03,1.0,0.0,,,1.0,0.0,5.0
333,Yuba,2020-04-04,2.0,16.0,,,2.0,2.0,7.0
334,San Bernardino,2020-04-04,138.0,254.0,,,51.0,66.0,67.0
335,Madera,2020-04-04,0.0,4.0,,,0.0,0.0,8.0
336,Riverside,2020-04-04,126.0,186.0,,,39.0,56.0,125.0
337,Orange,2020-04-04,143.0,213.0,,,70.0,45.0,153.0
338,Calaveras,2020-04-04,0.0,1.0,,,0.0,0.0,5.0
339,Tehama,2020-04-04,0.0,1.0,,,0.0,0.0,8.0
340,Imperial,2020-04-04,9.0,10.0,,,5.0,2.0,5.0
341,Sonoma,2020-04-04,7.0,16.0,,,2.0,6.0,15.0
342,Glenn,2020-04-04,0.0,0.0,,,0.0,0.0,
343,Ventura,2020-04-04,21.0,127.0,,,7.0,25.0,10.0
344,San Benito,2020-04-04,2.0,3.0,,,2.0,0.0,0.0
345,San Joaquin,2020-04-04,43.0,30.0,,,16.0,7.0,24.0
346,Shasta,2020-04-04,2.0,10.0,,,4.0,0.0,13.0
347,Colusa,2020-04-04,1.0,0.0,,,1.0,0.0,5.0
348,Butte,2020-04-04,3.0,14.0,,,1.0,4.0,7.0
349,Stanislaus,2020-04-04,30.0,45.0,,,12.0,9.0,26.0
350,Los Angeles,2020-04-04,1007.0,1190.0,,,449.0,181.0,537.0
351,San Francisco,2020-04-04,80.0,65.0,,,37.0,7.0,79.0
352,Kern,2020-04-04,33.0,54.0,,,14.0,11.0,29.0
353,Tuolumne,2020-04-04,0.0,1.0,,,0.0,1.0,2.0
354,Yolo,2020-04-04,4.0,5.0,,,3.0,3.0,4.0
355,Amador,2020-04-04,0.0,0.0,,,0.0,0.0,2.0
356,Siskiyou,2020-04-04,0.0,2.0,,,0.0,1.0,5.0
357,Nevada,2020-04-04,2.0,6.0,,,2.0,2.0,5.0
358,Contra Costa,2020-04-04,30.0,47.0,,,12.0,7.0,87.0
359,Santa Cruz,2020-04-04,4.0,6.0,,,3.0,0.0,7.0
360,Tulare,2020-04-04,8.0,20.0,,,5.0,1.0,6.0
361,Humboldt,2020-04-04,1.0,4.0,,,0.0,0.0,7.0
362,Plumas,2020-04-04,0.0,0.0,,,0.0,0.0,
363,Fresno,2020-04-04,14.0,93.0,,,7.0,20.0,36.0
364,Santa Clara,2020-04-04,159.0,79.0,,,72.0,19.0,91.0
365,Mendocino,2020-04-04,0.0,3.0,,,0.0,1.0,7.0
366,Placer,2020-04-04,23.0,14.0,,,10.0,1.0,12.0
367,Solano,2020-04-04,16.0,19.0,,,7.0,2.0,23.0
368,Monterey,2020-04-04,16.0,25.0,,,4.0,2.0,18.0
369,San Diego,2020-04-04,177.0,218.0,,,86.0,19.0,222.0
370,Lake,2020-04-04,0.0,4.0,,,0.0,1.0,4.0
371,Marin,2020-04-04,5.0,16.0,,,3.0,5.0,12.0
372,Alameda,2020-04-04,60.0,95.0,,,35.0,18.0,120.0
373,Del Norte,2020-04-04,0.0,2.0,,,0.0,0.0,1.0
374,San Luis Obispo,2020-04-04,4.0,6.0,,,3.0,3.0,954.0
375,Napa,2020-04-04,1.0,8.0,,,0.0,1.0,6.0
376,Sacramento,2020-04-04,69.0,76.0,,,25.0,18.0,82.0
377,Mono,2020-04-04,20.0,2.0,,,0.0,0.0,2.0
378,Mariposa,2020-04-04,0.0,2.0,,,0.0,0.0,
379,Modoc,2020-04-04,0.0,0.0,,,0.0,0.0,
380,Lassen,2020-04-04,0.0,0.0,,,0.0,0.0,
381,San Mateo,2020-04-04,66.0,19.0,,,25.0,6.0,40.0
382,Merced,2020-04-04,5.0,14.0,,,1.0,1.0,6.0
383,Kings,2020-04-04,1.0,9.0,,,1.0,0.0,0.0
384,El Dorado,2020-04-04,15.0,9.0,,,0.0,3.0,12.0
385,Trinity,2020-04-04,0.0,0.0,,,0.0,0.0,
