,county,todays_date,hospitalized_covid_confirmed_patients,hospitalized_suspected_covid_patients,hospitalized_covid_patients,all_hospital_beds,icu_covid_confirmed_patients,icu_suspected_covid_patients,icu_available_beds
0,Santa Cruz,2020-03-29,0.0,0.0,,,0.0,0.0,
1,Mendocino,2020-03-29,1.0,11.0,,,0.0,0.0,1.0
2,Riverside,2020-03-29,44.0,78.0,,,13.0,20.0,46.0
3,San Bernardino,2020-03-29,33.0,123.0,,,19.0,20.0,65.0
4,Shasta,2020-03-29,0.0,0.0,,,0.0,0.0,
5,San Mateo,2020-03-29,46.0,27.0,,,16.0,10.0,28.0
6,Tehama,2020-03-29,0.0,0.0,,,0.0,0.0,2.0
7,Fresno,2020-03-29,8.0,116.0,,,3.0,14.0,22.0
8,Stanislaus,2020-03-29,20.0,48.0,,,9.0,8.0,25.0
9,Merced,2020-03-29,1.0,7.0,,,0.0,0.0,3.0
10,San Francisco,2020-03-29,50.0,73.0,,,24.0,10.0,61.0
11,Solano,2020-03-29,7.0,27.0,,,4.0,1.0,28.0
12,Yolo,2020-03-29,2.0,3.0,,,1.0,1.0,0.0
13,San Diego,2020-03-29,121.0,211.0,,,77.0,39.0,205.0
14,Modoc,2020-03-29,0.0,0.0,,,0.0,0.0,
15,Ventura,2020-03-29,24.0,85.0,,,5.0,19.0,14.0
16,Calaveras,2020-03-29,,,,,,,
17,Sutter,2020-03-29,0.0,0.0,,,0.0,0.0,
18,El Dorado,2020-03-29,0.0,6.0,,,0.0,3.0,3.0
19,Sacramento,2020-03-29,36.0,27.0,,,12.0,18.0,50.0
20,Del Norte,2020-03-29,1.0,2.0,,,0.0,0.0,3.0
21,Yuba,2020-03-29,2.0,12.0,,,2.0,4.0,2.0
22,Siskiyou,2020-03-29,0.0,0.0,,,0.0,0.0,2.0
23,Imperial,2020-03-29,5.0,100.0,,,1.0,2.0,2.0
24,Placer,2020-03-29,18.0,14.0,,,4.0,1.0,10.0
25,San Joaquin,2020-03-29,34.0,35.0,,,5.0,2.0,7.0
26,Amador,2020-03-29,1.0,0.0,,,0.0,0.0,2.0
27,Humboldt,2020-03-29,1.0,10.0,,,0.0,0.0,18.0
28,Inyo,2020-03-29,,,,,,,
29,Alameda,2020-03-29,36.0,91.0,,,20.0,16.0,119.0
30,Sonoma,2020-03-29,7.0,20.0,,,2.0,5.0,12.0
31,Contra Costa,2020-03-29,23.0,62.0,,,8.0,15.0,62.0
32,Colusa,2020-03-29,,,,,,,
33,Plumas,2020-03-29,0.0,1.0,,,0.0,1.0,
34,Nevada,2020-03-29,23.0,,,,1.0,0.0,3.0
35,Napa,2020-03-29,0.0,26.0,,,,,5.0
36,Kings,2020-03-29,2.0,5.0,,,1.0,0.0,2.0
37,Tulare,2020-03-29,6.0,13.0,,,5.0,3.0,7.0
38,Lassen,2020-03-29,0.0,2.0,,,0.0,0.0,
39,Orange,2020-03-29,74.0,167.0,,,31.0,40.0,131.0
40,Lake,2020-03-29,0.0,1.0,,,0.0,1.0,2.0
41,San Luis Obispo,2020-03-29,7.0,12.0,,,3.0,4.0,948.0
42,Santa Clara,2020-03-29,141.0,72.0,,,65.0,15.0,70.0
43,Santa Barbara,2020-03-29,15.0,21.0,,,9.0,3.0,47.0
44,Butte,2020-03-29,,,,,,,
45,San Benito,2020-03-29,1.0,1.0,,,1.0,0.0,1.0
46,Marin,2020-03-29,7.0,13.0,,,2.0,6.0,11.0
47,Kern,2020-03-29,16.0,57.0,,,8.0,8.0,39.0
48,Monterey,2020-03-29,2.0,16.0,,,1.0,2.0,10.0
49,Los Angeles,2020-03-29,489.0,1132.0,,,191.0,182.0,345.0
50,Trinity,2020-03-29,0.0,0.0,,,0.0,0.0,
51,Mono,2020-03-29,0.0,1.0,,,0.0,0.0,2.0
52,Madera,2020-03-29,1.0,6.0,,,1.0,1.0,8.0
53,Tuolumne,2020-03-29,1.0,5.0,,,0.0,0.0,0.0
54,Glenn,2020-03-29,,,,,,,
55,Trinity,2020-03-30,0.0,0.0,,,0.0,0.0,
56,Tuolumne,2020-03-30,1.0,2.0,,,0.0,0.0,3.0
57,Orange,2020-03-30,98.0,251.0,,,42.0,58.0,131.0
58,Yuba,2020-03-30,3.0,17.0,,,2.0,4.0,10.0
59,Marin,2020-03-30,10.0,9.0,,,4.0,2.0,16.0
60,Santa Cruz,2020-03-30,0.0,2.0,,,0.0,0.0,4.0
61,Ventura,2020-03-30,25.0,82.0,,,5.0,28.0,15.0
62,San Bernardino,2020-03-30,67.0,179.0,,,27.0,33.0,66.0
63,Yolo,2020-03-30,2.0,2.0,,,1.0,2.0,0.0
64,El Dorado,2020-03-30,0.0,9.0,,,0.0,6.0,9.0
65,San Mateo,2020-03-30,56.0,40.0,,,18.0,11.0,47.0
66,Inyo,2020-03-30,,,,,,,
67,Fresno,2020-03-30,10.0,88.0,,,3.0,14.0,24.0
68,San Francisco,2020-03-30,58.0,92.0,,,18.0,7.0,90.0
69,Plumas,2020-03-30,0.0,1.0,,,0.0,0.0,
70,Monterey,2020-03-30,11.0,16.0,,,4.0,0.0,17.0
71,Santa Clara,2020-03-30,153.0,93.0,,,74.0,23.0,103.0
72,Tulare,2020-03-30,5.0,21.0,,,4.0,6.0,7.0
73,Calaveras,2020-03-30,0.0,3.0,,,0.0,1.0,5.0
74,Colusa,2020-03-30,0.0,1.0,,,0.0,1.0,5.0
75,Lassen,2020-03-30,0.0,4.0,,,0.0,0.0,
76,Los Angeles,2020-03-30,601.0,1277.0,,,245.0,244.0,456.0
77,Solano,2020-03-30,15.0,16.0,,,6.0,0.0,47.0
78,Lake,2020-03-30,0.0,1.0,,,0.0,1.0,3.0
79,San Diego,2020-03-30,146.0,446.0,,,72.0,23.0,228.0
80,Kern,2020-03-30,18.0,123.0,,,6.0,8.0,51.0
81,Modoc,2020-03-30,0.0,31.0,,,0.0,0.0,
82,Sonoma,2020-03-30,7.0,22.0,,,3.0,4.0,29.0
83,Stanislaus,2020-03-30,17.0,51.0,,,9.0,5.0,29.0
84,Contra Costa,2020-03-30,25.0,54.0,,,11.0,6.0,90.0
85,Glenn,2020-03-30,0.0,0.0,,,0.0,0.0,
86,Sacramento,2020-03-30,45.0,86.0,,,21.0,23.0,58.0
87,Riverside,2020-03-30,60.0,133.0,,,22.0,33.0,77.0
88,Amador,2020-03-30,0.0,1.0,,,0.0,0.0,4.0
89,San Joaquin,2020-03-30,28.0,30.0,,,8.0,4.0,53.0
90,Santa Barbara,2020-03-30,19.0,25.0,,,11.0,7.0,48.0
91,Mendocino,2020-03-30,2.0,11.0,,,0.0,1.0,8.0
92,San Luis Obispo,2020-03-30,5.0,11.0,,,3.0,4.0,957.0
93,San Benito,2020-03-30,1.0,1.0,,,1.0,0.0,1.0
94,Mono,2020-03-30,0.0,1.0,,,0.0,0.0,2.0
95,Shasta,2020-03-30,1.0,4.0,,,0.0,0.0,13.0
96,Imperial,2020-03-30,19.0,109.0,,,3.0,3.0,4.0
97,Alameda,2020-03-30,59.0,89.0,,,27.0,18.0,146.0
98,Humboldt,2020-03-30,1.0,8.0,,,0.0,0.0,10.0
99,Madera,2020-03-30,1.0,5.0,,,1.0,3.0,4.0
100,Napa,2020-03-30,3.0,8.0,,,1.0,0.0,9.0
101,Tehama,2020-03-30,0.0,2.0,,,0.0,0.0,2.0
102,Kings,2020-03-30,2.0,12.0,,,1.0,2.0,0.0
103,Del Norte,2020-03-30,0.0,2.0,,,0.0,0.0,5.0
104,Sutter,2020-03-30,0.0,0.0,,,0.0,0.0,
105,Butte,2020-03-30,4.0,12.0,,,2.0,1.0,5.0
106,Placer,2020-03-30,19.0,19.0,,,5.0,1.0,29.0
107,Nevada,2020-03-30,26.0,17.0,,,2.0,5.0,3.0
108,Siskiyou,2020-03-30,0.0,0.0,,,0.0,0.0,3.0
109,Merced,2020-03-30,1.0,9.0,,,0.0,2.0,11.0
110,Stanislaus,2020-03-31,20.0,31.0,,,9.0,1.0,34.0
111,San Joaquin,2020-03-31,44.0,54.0,,,14.0,5.0,28.0
112,Plumas,2020-03-31,0.0,0.0,,,0.0,0.0,
113,Mendocino,2020-03-31,0.0,1.0,,,0.0,0.0,7.0
114,San Benito,2020-03-31,1.0,0.0,,,1.0,0.0,1.0
115,Monterey,2020-03-31,11.0,15.0,,,4.0,2.0,17.0
116,Lake,2020-03-31,0.0,4.0,,,0.0,2.0,3.0
117,Orange,2020-03-31,105.0,233.0,,,45.0,44.0,131.0
118,Yolo,2020-03-31,3.0,2.0,,,2.0,2.0,1.0
119,Merced,2020-03-31,3.0,11.0,,,0.0,2.0,10.0
120,Placer,2020-03-31,18.0,27.0,,,6.0,0.0,28.0
121,Siskiyou,2020-03-31,0.0,0.0,,,0.0,0.0,4.0
122,Nevada,2020-03-31,36.0,40.0,,,2.0,1.0,6.0
123,Tuolumne,2020-03-31,0.0,37.0,,,0.0,0.0,4.0
124,Sacramento,2020-03-31,53.0,110.0,,,20.0,31.0,66.0
125,Fresno,2020-03-31,30.0,274.0,,,4.0,19.0,23.0
126,Marin,2020-03-31,9.0,14.0,,,4.0,2.0,15.0
127,Santa Clara,2020-03-31,155.0,98.0,,,73.0,17.0,92.0
128,Solano,2020-03-31,15.0,15.0,,,6.0,5.0,42.0
129,Calaveras,2020-03-31,0.0,1.0,,,0.0,0.0,4.0
130,El Dorado,2020-03-31,10.0,9.0,,,0.0,6.0,12.0
131,Butte,2020-03-31,4.0,20.0,,,2.0,3.0,2.0
132,Humboldt,2020-03-31,1.0,11.0,,,0.0,4.0,8.0
133,San Mateo,2020-03-31,60.0,23.0,,,18.0,5.0,37.0
134,Santa Barbara,2020-03-31,19.0,29.0,,,14.0,7.0,48.0
135,Inyo,2020-03-31,,83.0,,,0.0,0.0,6.0
136,Colusa,2020-03-31,0.0,1.0,,,0.0,1.0,5.0
137,Del Norte,2020-03-31,0.0,4.0,,,0.0,0.0,3.0
138,San Diego,2020-03-31,158.0,408.0,,,75.0,39.0,208.0
139,Trinity,2020-03-31,0.0,0.0,,,0.0,0.0,
140,Sonoma,2020-03-31,8.0,18.0,,,3.0,3.0,21.0
141,San Luis Obispo,2020-03-31,7.0,15.0,,,3.0,6.0,955.0
142,Glenn,2020-03-31,0.0,0.0,,,0.0,0.0,
143,Shasta,2020-03-31,1.0,5.0,,,1.0,0.0,4.0
144,Tulare,2020-03-31,6.0,14.0,,,4.0,5.0,9.0
145,San Francisco,2020-03-31,67.0,69.0,,,30.0,14.0,77.0
146,Modoc,2020-03-31,0.0,19.0,,,0.0,0.0,
147,Madera,2020-03-31,1.0,3.0,,,1.0,0.0,5.0
148,Los Angeles,2020-03-31,713.0,1239.0,,,315.0,239.0,445.0
149,Yuba,2020-03-31,2.0,21.0,,,2.0,4.0,6.0
150,Imperial,2020-03-31,12.0,100.0,,,3.0,4.0,4.0
151,Sutter,2020-03-31,0.0,0.0,,,0.0,0.0,
152,Contra Costa,2020-03-31,27.0,54.0,,,11.0,10.0,68.0
153,Tehama,2020-03-31,0.0,2.0,,,0.0,0.0,4.0
154,San Bernardino,2020-03-31,82.0,231.0,,,33.0,48.0,63.0
155,Lassen,2020-03-31,0.0,7.0,,,0.0,0.0,
156,Kern,2020-03-31,14.0,63.0,,,6.0,6.0,46.0
157,Kings,2020-03-31,1.0,3.0,,,1.0,2.0,4.0
158,Napa,2020-03-31,1.0,5.0,,,1.0,1.0,12.0
159,Amador,2020-03-31,0.0,0.0,,,0.0,0.0,4.0
160,Alameda,2020-03-31,56.0,94.0,,,27.0,17.0,77.0
161,Ventura,2020-03-31,21.0,90.0,,,5.0,24.0,12.0
162,Riverside,2020-03-31,80.0,155.0,,,28.0,59.0,75.0
163,Santa Cruz,2020-03-31,1.0,10.0,,,1.0,2.0,7.0
164,Mono,2020-03-31,0.0,1.0,,,0.0,0.0,2.0
165,Sutter,2020-04-01,0.0,0.0,,,0.0,0.0,
166,San Benito,2020-04-01,2.0,0.0,,,2.0,0.0,0.0
167,Ventura,2020-04-01,22.0,96.0,,,5.0,23.0,27.0
168,Santa Clara,2020-04-01,160.0,85.0,,,77.0,15.0,91.0
169,Marin,2020-04-01,9.0,19.0,,,4.0,2.0,14.0
170,Glenn,2020-04-01,,,,,,,
171,Sonoma,2020-04-01,5.0,18.0,,,1.0,2.0,22.0
172,Inyo,2020-04-01,7.0,89.0,,,0.0,0.0,6.0
173,Siskiyou,2020-04-01,0.0,5.0,,,0.0,2.0,3.0
174,Yolo,2020-04-01,3.0,3.0,,,1.0,1.0,2.0
175,Plumas,2020-04-01,0.0,0.0,,,0.0,0.0,
176,Napa,2020-04-01,2.0,2.0,,,0.0,1.0,9.0
177,Mendocino,2020-04-01,0.0,2.0,,,0.0,0.0,8.0
178,Kings,2020-04-01,2.0,6.0,,,1.0,2.0,1.0
179,Santa Barbara,2020-04-01,23.0,23.0,,,15.0,6.0,51.0
180,Trinity,2020-04-01,0.0,0.0,,,0.0,0.0,
181,San Francisco,2020-04-01,67.0,66.0,,,30.0,8.0,64.0
182,El Dorado,2020-04-01,14.0,8.0,,,1.0,3.0,9.0
183,Contra Costa,2020-04-01,31.0,42.0,,,12.0,12.0,61.0
184,Del Norte,2020-04-01,0.0,5.0,,,0.0,0.0,3.0
185,Amador,2020-04-01,0.0,3.0,,,0.0,0.0,2.0
186,Los Angeles,2020-04-01,739.0,1332.0,,,335.0,220.0,492.0
187,Merced,2020-04-01,3.0,15.0,,,0.0,3.0,9.0
188,Kern,2020-04-01,15.0,45.0,,,7.0,9.0,32.0
189,Humboldt,2020-04-01,1.0,9.0,,,0.0,3.0,7.0
190,San Luis Obispo,2020-04-01,8.0,10.0,,,5.0,6.0,968.0
191,Modoc,2020-04-01,0.0,1.0,,,0.0,0.0,
192,Nevada,2020-04-01,36.0,54.0,,,0.0,4.0,3.0
193,San Mateo,2020-04-01,57.0,35.0,,,19.0,9.0,36.0
194,Mariposa,2020-04-01,0.0,0.0,,,0.0,0.0,
195,Calaveras,2020-04-01,0.0,1.0,,,0.0,0.0,5.0
196,San Diego,2020-04-01,168.0,340.0,,,71.0,32.0,215.0
197,Lake,2020-04-01,0.0,2.0,,,0.0,0.0,2.0
198,San Bernardino,2020-04-01,95.0,196.0,,,39.0,52.0,34.0
199,Orange,2020-04-01,117.0,221.0,,,50.0,48.0,118.0
200,Monterey,2020-04-01,13.0,16.0,,,4.0,4.0,15.0
201,Imperial,2020-04-01,4.0,15.0,,,3.0,4.0,7.0
202,Butte,2020-04-01,5.0,33.0,,,2.0,4.0,9.0
203,Shasta,2020-04-01,1.0,4.0,,,0.0,1.0,13.0
204,Tulare,2020-04-01,4.0,12.0,,,3.0,4.0,9.0
205,Lassen,2020-04-01,0.0,7.0,,,0.0,0.0,
206,Stanislaus,2020-04-01,25.0,39.0,,,10.0,6.0,31.0
207,Solano,2020-04-01,14.0,18.0,,,5.0,2.0,31.0
208,Santa Cruz,2020-04-01,2.0,12.0,,,2.0,2.0,3.0
209,Yuba,2020-04-01,2.0,24.0,,,2.0,4.0,6.0
210,Mono,2020-04-01,0.0,0.0,,,0.0,0.0,2.0
211,Riverside,2020-04-01,85.0,182.0,,,29.0,47.0,76.0
212,Placer,2020-04-01,25.0,28.0,,,6.0,2.0,7.0
213,Alameda,2020-04-01,52.0,76.0,,,27.0,15.0,106.0
214,San Joaquin,2020-04-01,25.0,35.0,,,16.0,11.0,21.0
215,Tuolumne,2020-04-01,0.0,0.0,,,0.0,0.0,2.0
216,Tehama,2020-04-01,0.0,1.0,,,0.0,1.0,4.0
217,Colusa,2020-04-01,0.0,1.0,,,0.0,1.0,5.0
218,Madera,2020-04-01,1.0,3.0,,,1.0,0.0,4.0
219,Sacramento,2020-04-01,53.0,138.0,,,20.0,33.0,74.0
220,Fresno,2020-04-01,19.0,101.0,,,5.0,13.0,53.0
221,Mono,2020-04-02,18.0,2.0,,,0.0,0.0,2.0
222,Santa Cruz,2020-04-02,4.0,4.0,,,3.0,0.0,7.0
223,Yuba,2020-04-02,2.0,25.0,,,2.0,6.0,4.0
224,San Francisco,2020-04-02,75.0,60.0,,,32.0,11.0,58.0
225,Santa Clara,2020-04-02,163.0,101.0,,,69.0,19.0,95.0
226,Fresno,2020-04-02,17.0,74.0,,,6.0,13.0,33.0
