,county,todays_date,hospitalized_covid_confirmed_patients,hospitalized_suspected_covid_patients,hospitalized_covid_patients,all_hospital_beds,icu_covid_confirmed_patients,icu_suspected_covid_patients,icu_available_beds
0,Tulare,2020-03-29,6.0,13.0,,,5.0,3.0,7.0
1,Placer,2020-03-29,18.0,14.0,,,4.0,1.0,10.0
2,Tehama,2020-03-29,0.0,0.0,,,0.0,0.0,2.0
3,Sonoma,2020-03-29,7.0,20.0,,,2.0,5.0,12.0
4,San Joaquin,2020-03-29,34.0,35.0,,,5.0,2.0,7.0
5,Orange,2020-03-29,74.0,167.0,,,31.0,40.0,131.0
6,Alameda,2020-03-29,36.0,91.0,,,20.0,16.0,119.0
7,Siskiyou,2020-03-29,0.0,0.0,,,0.0,0.0,2.0
8,Mono,2020-03-29,0.0,1.0,,,0.0,0.0,2.0
9,Ventura,2020-03-29,24.0,85.0,,,5.0,19.0,14.0
10,Yuba,2020-03-29,2.0,12.0,,,2.0,4.0,2.0
11,Santa Barbara,2020-03-29,15.0,21.0,,,9.0,3.0,47.0
12,Nevada,2020-03-29,23.0,,,,1.0,0.0,3.0
13,Sutter,2020-03-29,0.0,0.0,,,0.0,0.0,
14,Inyo,2020-03-29,,,,,,,
15,Glenn,2020-03-29,,,,,,,
16,Tuolumne,2020-03-29,1.0,5.0,,,0.0,0.0,0.0
17,Lake,2020-03-29,0.0,1.0,,,0.0,1.0,2.0
18,Kern,2020-03-29,16.0,57.0,,,8.0,8.0,39.0
19,Yolo,2020-03-29,2.0,3.0,,,1.0,1.0,0.0
20,San Bernardino,2020-03-29,33.0,123.0,,,19.0,20.0,65.0
21,Merced,2020-03-29,1.0,7.0,,,0.0,0.0,3.0
22,Stanislaus,2020-03-29,20.0,48.0,,,9.0,8.0,25.0
23,Riverside,2020-03-29,44.0,78.0,,,13.0,20.0,46.0
24,Shasta,2020-03-29,0.0,0.0,,,0.0,0.0,
25,Madera,2020-03-29,1.0,6.0,,,1.0,1.0,8.0
26,Modoc,2020-03-29,0.0,0.0,,,0.0,0.0,
27,San Diego,2020-03-29,121.0,211.0,,,77.0,39.0,205.0
28,El Dorado,2020-03-29,0.0,6.0,,,0.0,3.0,3.0
29,Santa Cruz,2020-03-29,0.0,0.0,,,0.0,0.0,
30,Mendocino,2020-03-29,1.0,11.0,,,0.0,0.0,1.0
31,San Mateo,2020-03-29,46.0,27.0,,,16.0,10.0,28.0
32,Marin,2020-03-29,7.0,13.0,,,2.0,6.0,11.0
33,Butte,2020-03-29,,,,,,,
34,San Benito,2020-03-29,1.0,1.0,,,1.0,0.0,1.0
35,Trinity,2020-03-29,0.0,0.0,,,0.0,0.0,
36,Del Norte,2020-03-29,1.0,2.0,,,0.0,0.0,3.0
37,Imperial,2020-03-29,5.0,100.0,,,1.0,2.0,2.0
38,San Francisco,2020-03-29,50.0,73.0,,,24.0,10.0,61.0
39,Colusa,2020-03-29,,,,,,,
40,Amador,2020-03-29,1.0,0.0,,,0.0,0.0,2.0
41,Humboldt,2020-03-29,1.0,10.0,,,0.0,0.0,18.0
42,Contra Costa,2020-03-29,23.0,62.0,,,8.0,15.0,62.0
43,Sacramento,2020-03-29,36.0,27.0,,,12.0,18.0,50.0
44,Kings,2020-03-29,2.0,5.0,,,1.0,0.0,2.0
45,Napa,2020-03-29,0.0,26.0,,,,,5.0
46,Monterey,2020-03-29,2.0,16.0,,,1.0,2.0,10.0
47,Calaveras,2020-03-29,,,,,,,
48,Los Angeles,2020-03-29,489.0,1132.0,,,191.0,182.0,345.0
49,Santa Clara,2020-03-29,141.0,72.0,,,65.0,15.0,70.0
50,Solano,2020-03-29,7.0,27.0,,,4.0,1.0,28.0
51,Fresno,2020-03-29,8.0,116.0,,,3.0,14.0,22.0
52,San Luis Obispo,2020-03-29,7.0,12.0,,,3.0,4.0,948.0
53,Lassen,2020-03-29,0.0,2.0,,,0.0,0.0,
54,Plumas,2020-03-29,0.0,1.0,,,0.0,1.0,
55,Stanislaus,2020-03-30,17.0,51.0,,,9.0,5.0,29.0
56,Marin,2020-03-30,10.0,9.0,,,4.0,2.0,16.0
57,Nevada,2020-03-30,26.0,17.0,,,2.0,5.0,3.0
58,Santa Clara,2020-03-30,153.0,93.0,,,74.0,23.0,103.0
59,San Bernardino,2020-03-30,67.0,179.0,,,27.0,33.0,66.0
60,Alameda,2020-03-30,59.0,89.0,,,27.0,18.0,146.0
61,Ventura,2020-03-30,25.0,82.0,,,5.0,28.0,15.0
62,Riverside,2020-03-30,60.0,133.0,,,22.0,33.0,77.0
63,Contra Costa,2020-03-30,25.0,54.0,,,11.0,6.0,90.0
64,Mono,2020-03-30,0.0,1.0,,,0.0,0.0,2.0
65,Monterey,2020-03-30,11.0,16.0,,,4.0,0.0,17.0
66,Fresno,2020-03-30,10.0,88.0,,,3.0,14.0,24.0
67,Glenn,2020-03-30,0.0,0.0,,,0.0,0.0,
68,Sutter,2020-03-30,0.0,0.0,,,0.0,0.0,
69,Shasta,2020-03-30,1.0,4.0,,,0.0,0.0,13.0
70,Modoc,2020-03-30,0.0,31.0,,,0.0,0.0,
71,Mendocino,2020-03-30,2.0,11.0,,,0.0,1.0,8.0
72,Orange,2020-03-30,98.0,251.0,,,42.0,58.0,131.0
73,Trinity,2020-03-30,0.0,0.0,,,0.0,0.0,
74,Inyo,2020-03-30,,,,,,,
75,San Francisco,2020-03-30,58.0,92.0,,,18.0,7.0,90.0
76,San Mateo,2020-03-30,56.0,40.0,,,18.0,11.0,47.0
77,Plumas,2020-03-30,0.0,1.0,,,0.0,0.0,
78,Solano,2020-03-30,15.0,16.0,,,6.0,0.0,47.0
79,El Dorado,2020-03-30,0.0,9.0,,,0.0,6.0,9.0
80,Los Angeles,2020-03-30,601.0,1277.0,,,245.0,244.0,456.0
81,Placer,2020-03-30,19.0,19.0,,,5.0,1.0,29.0
82,San Luis Obispo,2020-03-30,5.0,11.0,,,3.0,4.0,957.0
83,Kings,2020-03-30,2.0,12.0,,,1.0,2.0,0.0
84,Imperial,2020-03-30,19.0,109.0,,,3.0,3.0,4.0
85,Del Norte,2020-03-30,0.0,2.0,,,0.0,0.0,5.0
86,San Diego,2020-03-30,146.0,446.0,,,72.0,23.0,228.0
87,Tuolumne,2020-03-30,1.0,2.0,,,0.0,0.0,3.0
88,Butte,2020-03-30,4.0,12.0,,,2.0,1.0,5.0
89,San Joaquin,2020-03-30,28.0,30.0,,,8.0,4.0,53.0
90,Santa Cruz,2020-03-30,0.0,2.0,,,0.0,0.0,4.0
91,Colusa,2020-03-30,0.0,1.0,,,0.0,1.0,5.0
92,San Benito,2020-03-30,1.0,1.0,,,1.0,0.0,1.0
93,Kern,2020-03-30,18.0,123.0,,,6.0,8.0,51.0
94,Tulare,2020-03-30,5.0,21.0,,,4.0,6.0,7.0
95,Tehama,2020-03-30,0.0,2.0,,,0.0,0.0,2.0
96,Yuba,2020-03-30,3.0,17.0,,,2.0,4.0,10.0
97,Lake,2020-03-30,0.0,1.0,,,0.0,1.0,3.0
98,Lassen,2020-03-30,0.0,4.0,,,0.0,0.0,
99,Santa Barbara,2020-03-30,19.0,25.0,,,11.0,7.0,48.0
100,Sonoma,2020-03-30,7.0,22.0,,,3.0,4.0,29.0
101,Humboldt,2020-03-30,1.0,8.0,,,0.0,0.0,10.0
102,Madera,2020-03-30,1.0,5.0,,,1.0,3.0,4.0
103,Amador,2020-03-30,0.0,1.0,,,0.0,0.0,4.0
104,Napa,2020-03-30,3.0,8.0,,,1.0,0.0,9.0
105,Merced,2020-03-30,1.0,9.0,,,0.0,2.0,11.0
106,Siskiyou,2020-03-30,0.0,0.0,,,0.0,0.0,3.0
107,Sacramento,2020-03-30,45.0,86.0,,,21.0,23.0,58.0
108,Yolo,2020-03-30,2.0,2.0,,,1.0,2.0,0.0
109,Calaveras,2020-03-30,0.0,3.0,,,0.0,1.0,5.0
110,Sutter,2020-03-31,0.0,0.0,,,0.0,0.0,
111,Mendocino,2020-03-31,0.0,1.0,,,0.0,0.0,7.0
112,Lassen,2020-03-31,0.0,7.0,,,0.0,0.0,
113,El Dorado,2020-03-31,10.0,9.0,,,0.0,6.0,12.0
114,Calaveras,2020-03-31,0.0,1.0,,,0.0,0.0,4.0
115,Imperial,2020-03-31,12.0,100.0,,,3.0,4.0,4.0
116,San Joaquin,2020-03-31,44.0,54.0,,,14.0,5.0,28.0
117,Siskiyou,2020-03-31,0.0,0.0,,,0.0,0.0,4.0
118,Plumas,2020-03-31,0.0,0.0,,,0.0,0.0,
119,Mono,2020-03-31,0.0,1.0,,,0.0,0.0,2.0
120,Tehama,2020-03-31,0.0,2.0,,,0.0,0.0,4.0
121,San Bernardino,2020-03-31,82.0,231.0,,,33.0,48.0,63.0
122,Amador,2020-03-31,0.0,0.0,,,0.0,0.0,4.0
123,Yuba,2020-03-31,2.0,21.0,,,2.0,4.0,6.0
124,Contra Costa,2020-03-31,27.0,54.0,,,11.0,10.0,68.0
125,Colusa,2020-03-31,0.0,1.0,,,0.0,1.0,5.0
126,Orange,2020-03-31,105.0,233.0,,,45.0,44.0,131.0
127,Lake,2020-03-31,0.0,4.0,,,0.0,2.0,3.0
128,Yolo,2020-03-31,3.0,2.0,,,2.0,2.0,1.0
129,San Benito,2020-03-31,1.0,0.0,,,1.0,0.0,1.0
130,Monterey,2020-03-31,11.0,15.0,,,4.0,2.0,17.0
131,Trinity,2020-03-31,0.0,0.0,,,0.0,0.0,
132,San Diego,2020-03-31,158.0,408.0,,,75.0,39.0,208.0
133,Santa Barbara,2020-03-31,19.0,29.0,,,14.0,7.0,48.0
134,San Luis Obispo,2020-03-31,7.0,15.0,,,3.0,6.0,955.0
135,Kern,2020-03-31,14.0,63.0,,,6.0,6.0,46.0
136,San Mateo,2020-03-31,60.0,23.0,,,18.0,5.0,37.0
137,Kings,2020-03-31,1.0,3.0,,,1.0,2.0,4.0
138,Sonoma,2020-03-31,8.0,18.0,,,3.0,3.0,21.0
139,Sacramento,2020-03-31,53.0,110.0,,,20.0,31.0,66.0
140,Los Angeles,2020-03-31,713.0,1239.0,,,315.0,239.0,445.0
141,Santa Cruz,2020-03-31,1.0,10.0,,,1.0,2.0,7.0
142,Madera,2020-03-31,1.0,3.0,,,1.0,0.0,5.0
143,Modoc,2020-03-31,0.0,19.0,,,0.0,0.0,
144,Napa,2020-03-31,1.0,5.0,,,1.0,1.0,12.0
145,Nevada,2020-03-31,36.0,40.0,,,2.0,1.0,6.0
146,San Francisco,2020-03-31,67.0,69.0,,,30.0,14.0,77.0
147,Alameda,2020-03-31,56.0,94.0,,,27.0,17.0,77.0
148,Glenn,2020-03-31,0.0,0.0,,,0.0,0.0,
149,Fresno,2020-03-31,30.0,274.0,,,4.0,19.0,23.0
150,Humboldt,2020-03-31,1.0,11.0,,,0.0,4.0,8.0
151,Butte,2020-03-31,4.0,20.0,,,2.0,3.0,2.0
152,Stanislaus,2020-03-31,20.0,31.0,,,9.0,1.0,34.0
153,Placer,2020-03-31,18.0,27.0,,,6.0,0.0,28.0
154,Santa Clara,2020-03-31,155.0,98.0,,,73.0,17.0,92.0
155,Shasta,2020-03-31,1.0,5.0,,,1.0,0.0,4.0
156,Merced,2020-03-31,3.0,11.0,,,0.0,2.0,10.0
157,Tulare,2020-03-31,6.0,14.0,,,4.0,5.0,9.0
158,Solano,2020-03-31,15.0,15.0,,,6.0,5.0,42.0
159,Inyo,2020-03-31,,83.0,,,0.0,0.0,6.0
160,Riverside,2020-03-31,80.0,155.0,,,28.0,59.0,75.0
161,Marin,2020-03-31,9.0,14.0,,,4.0,2.0,15.0
162,Tuolumne,2020-03-31,0.0,37.0,,,0.0,0.0,4.0
163,Ventura,2020-03-31,21.0,90.0,,,5.0,24.0,12.0
164,Del Norte,2020-03-31,0.0,4.0,,,0.0,0.0,3.0
165,Imperial,2020-04-01,4.0,15.0,,,3.0,4.0,7.0
166,Santa Cruz,2020-04-01,2.0,12.0,,,2.0,2.0,3.0
167,Santa Clara,2020-04-01,160.0,85.0,,,77.0,15.0,91.0
168,Yuba,2020-04-01,2.0,24.0,,,2.0,4.0,6.0
169,Stanislaus,2020-04-01,25.0,39.0,,,10.0,6.0,31.0
170,Butte,2020-04-01,5.0,33.0,,,2.0,4.0,9.0
171,Shasta,2020-04-01,1.0,4.0,,,0.0,1.0,13.0
172,Inyo,2020-04-01,7.0,89.0,,,0.0,0.0,6.0
173,Siskiyou,2020-04-01,0.0,5.0,,,0.0,2.0,3.0
174,Sonoma,2020-04-01,5.0,18.0,,,1.0,2.0,22.0
175,Del Norte,2020-04-01,0.0,5.0,,,0.0,0.0,3.0
176,Ventura,2020-04-01,22.0,96.0,,,5.0,23.0,27.0
177,Placer,2020-04-01,25.0,28.0,,,6.0,2.0,7.0
178,Merced,2020-04-01,3.0,15.0,,,0.0,3.0,9.0
179,Kern,2020-04-01,15.0,45.0,,,7.0,9.0,32.0
180,Kings,2020-04-01,2.0,6.0,,,1.0,2.0,1.0
181,Santa Barbara,2020-04-01,23.0,23.0,,,15.0,6.0,51.0
182,Mariposa,2020-04-01,0.0,0.0,,,0.0,0.0,
183,San Mateo,2020-04-01,57.0,35.0,,,19.0,9.0,36.0
184,Trinity,2020-04-01,0.0,0.0,,,0.0,0.0,
185,San Bernardino,2020-04-01,95.0,196.0,,,39.0,52.0,34.0
186,Yolo,2020-04-01,3.0,3.0,,,1.0,1.0,2.0
187,Riverside,2020-04-01,85.0,182.0,,,29.0,47.0,76.0
188,Marin,2020-04-01,9.0,19.0,,,4.0,2.0,14.0
189,Alameda,2020-04-01,52.0,76.0,,,27.0,15.0,106.0
190,Lassen,2020-04-01,0.0,7.0,,,0.0,0.0,
191,Monterey,2020-04-01,13.0,16.0,,,4.0,4.0,15.0
192,Mono,2020-04-01,0.0,0.0,,,0.0,0.0,2.0
193,San Benito,2020-04-01,2.0,0.0,,,2.0,0.0,0.0
194,Contra Costa,2020-04-01,31.0,42.0,,,12.0,12.0,61.0
195,El Dorado,2020-04-01,14.0,8.0,,,1.0,3.0,9.0
196,Lake,2020-04-01,0.0,2.0,,,0.0,0.0,2.0
197,San Francisco,2020-04-01,67.0,66.0,,,30.0,8.0,64.0
198,San Joaquin,2020-04-01,25.0,35.0,,,16.0,11.0,21.0
199,Modoc,2020-04-01,0.0,1.0,,,0.0,0.0,
200,Plumas,2020-04-01,0.0,0.0,,,0.0,0.0,
201,San Diego,2020-04-01,168.0,340.0,,,71.0,32.0,215.0
202,Napa,2020-04-01,2.0,2.0,,,0.0,1.0,9.0
203,Calaveras,2020-04-01,0.0,1.0,,,0.0,0.0,5.0
204,Los Angeles,2020-04-01,739.0,1332.0,,,335.0,220.0,492.0
205,San Luis Obispo,2020-04-01,8.0,10.0,,,5.0,6.0,968.0
206,Tehama,2020-04-01,0.0,1.0,,,0.0,1.0,4.0
207,Sacramento,2020-04-01,53.0,138.0,,,20.0,33.0,74.0
208,Amador,2020-04-01,0.0,3.0,,,0.0,0.0,2.0
209,Glenn,2020-04-01,,,,,,,
210,Tuolumne,2020-04-01,0.0,0.0,,,0.0,0.0,2.0
211,Colusa,2020-04-01,0.0,1.0,,,0.0,1.0,5.0
212,Sutter,2020-04-01,0.0,0.0,,,0.0,0.0,
213,Madera,2020-04-01,1.0,3.0,,,1.0,0.0,4.0
214,Nevada,2020-04-01,36.0,54.0,,,0.0,4.0,3.0
215,Tulare,2020-04-01,4.0,12.0,,,3.0,4.0,9.0
216,Humboldt,2020-04-01,1.0,9.0,,,0.0,3.0,7.0
217,Solano,2020-04-01,14.0,18.0,,,5.0,2.0,31.0
218,Mendocino,2020-04-01,0.0,2.0,,,0.0,0.0,8.0
219,Fresno,2020-04-01,19.0,101.0,,,5.0,13.0,53.0
220,Orange,2020-04-01,117.0,221.0,,,50.0,48.0,118.0
221,San Benito,2020-04-02,2.0,0.0,,,2.0,0.0,0.0
222,Tulare,2020-04-02,4.0,26.0,,,4.0,5.0,3.0
223,Plumas,2020-04-02,0.0,0.0,,,0.0,0.0,
224,Marin,2020-04-02,7.0,16.0,,,3.0,1.0,16.0
225,El Dorado,2020-04-02,15.0,12.0,,,0.0,6.0,10.0
226,Stanislaus,2020-04-02,30.0,43.0,,,11.0,7.0,22.0
227,Trinity,2020-04-02,0.0,0.0,,,0.0,0.0,
228,Nevada,2020-04-02,38.0,58.0,,,2.0,1.0,6.0
229,San Luis Obispo,2020-04-02,5.0,5.0,,,4.0,4.0,966.0
230,Humboldt,2020-04-02,1.0,8.0,,,0.0,2.0,8.0
231,Mendocino,2020-04-02,0.0,1.0,,,0.0,0.0,8.0
232,Amador,2020-04-02,0.0,3.0,,,0.0,0.0,2.0
233,Mono,2020-04-02,18.0,2.0,,,0.0,0.0,2.0
234,Santa Clara,2020-04-02,163.0,101.0,,,69.0,19.0,95.0
235,San Diego,2020-04-02,144.0,343.0,,,69.0,35.0,206.0
236,Orange,2020-04-02,129.0,225.0,,,67.0,47.0,96.0
237,Shasta,2020-04-02,2.0,4.0,,,1.0,0.0,10.0
238,Sutter,2020-04-02,0.0,0.0,,,,,
239,Riverside,2020-04-02,136.0,181.0,,,45.0,49.0,104.0
240,Tehama,2020-04-02,0.0,1.0,,,0.0,1.0,4.0
241,Siskiyou,2020-04-02,0.0,3.0,,,0.0,2.0,4.0
242,San Mateo,2020-04-02,62.0,40.0,,,26.0,4.0,26.0
243,Del Norte,2020-04-02,0.0,3.0,,,0.0,0.0,2.0
244,Colusa,2020-04-02,0.0,1.0,,,0.0,1.0,5.0
245,Sonoma,2020-04-02,8.0,18.0,,,1.0,0.0,10.0
246,Sacramento,2020-04-02,71.0,92.0,,,24.0,19.0,80.0
247,Napa,2020-04-02,1.0,4.0,,,1.0,1.0,12.0
248,Los Angeles,2020-04-02,818.0,1270.0,,,346.0,193.0,488.0
249,Yuba,2020-04-02,2.0,25.0,,,2.0,6.0,4.0
250,Yolo,2020-04-02,3.0,2.0,,,2.0,3.0,0.0
251,Kern,2020-04-02,27.0,77.0,,,12.0,23.0,36.0
252,Alameda,2020-04-02,57.0,76.0,,,29.0,17.0,112.0
253,Calaveras,2020-04-02,0.0,1.0,,,0.0,0.0,5.0
254,Butte,2020-04-02,4.0,26.0,,,2.0,2.0,12.0
255,Santa Cruz,2020-04-02,4.0,4.0,,,3.0,0.0,7.0
256,Tuolumne,2020-04-02,0.0,0.0,,,0.0,0.0,2.0
257,San Francisco,2020-04-02,75.0,60.0,,,32.0,11.0,58.0
258,Mariposa,2020-04-02,0.0,1.0,,,0.0,0.0,
259,Fresno,2020-04-02,17.0,74.0,,,6.0,13.0,33.0
260,Imperial,2020-04-02,4.0,16.0,,,3.0,5.0,6.0
261,Ventura,2020-04-02,27.0,111.0,,,7.0,24.0,15.0
262,Santa Barbara,2020-04-02,26.0,44.0,,,18.0,10.0,47.0
263,San Bernardino,2020-04-02,126.0,185.0,,,50.0,45.0,37.0
264,Monterey,2020-04-02,14.0,14.0,,,4.0,2.0,12.0
265,Madera,2020-04-02,1.0,7.0,,,1.0,3.0,6.0
266,Glenn,2020-04-02,0.0,0.0,,,0.0,0.0,
267,Merced,2020-04-02,4.0,5.0,,,0.0,1.0,3.0
268,Lake,2020-04-02,0.0,1.0,,,0.0,0.0,2.0
269,San Joaquin,2020-04-02,42.0,42.0,,,20.0,7.0,17.0
270,Modoc,2020-04-02,0.0,1.0,,,0.0,0.0,
271,Placer,2020-04-02,32.0,15.0,,,9.0,0.0,11.0
272,Solano,2020-04-02,15.0,8.0,,,7.0,1.0,27.0
273,Lassen,2020-04-02,0.0,7.0,,,0.0,0.0,
274,Contra Costa,2020-04-02,32.0,38.0,,,13.0,10.0,73.0
275,Kings,2020-04-02,2.0,6.0,,,1.0,1.0,7.0
276,Inyo,2020-04-02,8.0,102.0,,,0.0,1.0,3.0
277,Imperial,2020-04-03,9.0,7.0,,,7.0,0.0,5.0
278,Del Norte,2020-04-03,0.0,2.0,,,0.0,0.0,2.0
279,Placer,2020-04-03,21.0,23.0,,,10.0,1.0,7.0
280,Lake,2020-04-03,0.0,2.0,,,0.0,1.0,2.0
281,Amador,2020-04-03,0.0,0.0,,,0.0,0.0,1.0
282,Riverside,2020-04-03,105.0,182.0,,,44.0,59.0,127.0
283,Humboldt,2020-04-03,1.0,7.0,,,0.0,0.0,10.0
284,Mono,2020-04-03,18.0,2.0,,,0.0,0.0,2.0
285,Tulare,2020-04-03,6.0,15.0,,,5.0,2.0,3.0
286,Alameda,2020-04-03,64.0,74.0,,,32.0,13.0,117.0
287,Tuolumne,2020-04-03,0.0,0.0,,,0.0,0.0,1.0
288,Kings,2020-04-03,0.0,3.0,,,1.0,0.0,3.0
289,Shasta,2020-04-03,2.0,9.0,,,1.0,3.0,14.0
290,Calaveras,2020-04-03,0.0,1.0,,,0.0,0.0,5.0
291,San Luis Obispo,2020-04-03,4.0,5.0,,,3.0,2.0,967.0
292,Santa Barbara,2020-04-03,27.0,29.0,,,18.0,4.0,50.0
293,San Bernardino,2020-04-03,118.0,204.0,,,44.0,53.0,57.0
294,Marin,2020-04-03,6.0,16.0,,,3.0,5.0,17.0
